name,Air,Energi,Protein,Lemak,Abu,Karbohidrat,Serat Total,Gula Total,Kalsium (Ca),Besi (Fe),Magnesium (Mg),Fosfor (P),Kalium (K),Natrium (Na),Seng (Zn),Tembaga (Cu),Mangan (Mn),Selenium (Se),Vitamin C,Tiamina (B1),Riboflavin (B2),Niasin,Pantotenat (B5),Vitamin B6,Folat Total (B9),Kolina,Vitamin B12,Vitamin A IU,Vitamin A RAE,Retinol,a-karoten,b-karoten,b-kriptosantin,Likopen,Zeaksantin + Lutein,Vitamin E,Vitamin D,Vitamin D IU,Vitamin K,Lemak Jenuh,Lemak Tunggal,Lemak Ganda,Kolesterol
Sate Lilit,"318,85","2792,71","70,18","156,28","122,04","335,33","54,61","55,36","1385,82","87,61","796,34","1286,98","2862,79","588,39","14,48","1,87","79,22","204,74","170,12","-0,06","0,88","37,12","2,34","6,06","407,37","172,34","2,12","649,57","359,34","21,65","0,51","28,43","0,67","-0,02","23,62","16,29","1,93","82,16","11,85","87,51","41,94","15,35","46,98"
Sate Lilit,"318,18","2793,97","71,23","155,91","122,57","335,7","53,42","55,52","1384,77","88,18","797,63","1286,37","2862,29","588,31","13,94","1,7","80,31","204,88","170,25","0,08","0,33","38,53","2,68","6,46","408,41","172,63","3,11","651,18","359,24","21,8","-0,73","28,68","0,14","-0,86","24,73","16,32","1,91","81,07","11,83","87,6","41,65","15,94","47,67"
Sate Lilit,"317,46","2792,41","70,64","155,17","121,4","334,25","54,5","56,2","1385,51","88,77","796,67","1287,84","2862,79","588,46","14,29","1,59","80,23","205,56","171,24","0,9","1,87","38,13","2,56","6,32","408,99","172,37","1,69","649,36","359,26","21,6","-0,97","29,58","-0,55","0,15","23,21","17,6","2,94","82,84","11,49","87,29","40,33","15,31","47,56"
Sate Lilit,"318,39","2793,74","70,72","154,64","121,52","334,72","54,1","55,99","1384,77","88,32","796,08","1287,41","2861,91","587,73","14,62","2,07","80,45","206,06","169,8","1,18","1,12","37,09","2,65","5,98","408,69","172,12","2,96","649,94","360,34","22,41","-0,06","29,03","0,73","-0,36","23,07","16,94","2,03","82,14","12,42","88,5","40,76","15,94","46,18"
Sate Lilit,"318,55","2793,87","70,82","155,99","121,14","335,23","53,46","55,66","1385,52","88,41","797,05","1286,63","2862,26","588,22","14,63","1,92","78,65","204,53","170,84","0,68","1,21","38,18","2,67","6,49","407,66","171,38","2,51","650,76","360,62","21,26","0,21","29,29","-0,1","-0,85","24,08","16,59","2,01","81,32","11,44","86,89","40,44","14,83","46,81"
Sate Lilit,"317,03","2793,06","70,18","156,06","121,92","335,18","54,16","55,86","1384,19","87,26","796,46","1287,01","2861,39","587,53","14,32","1,96","79,79","204,86","169,54","0,34","0,57","37,81","1,95","6,45","407,54","171,86","2,06","650,8","359,56","22,19","-0,81","29,06","0,75","0,53","24,29","15,8","2,56","82,71","12,0","87,76","42,21","16,06","46,14"
Sate Lilit,"317,64","2793,54","70,87","155,28","121,73","334,18","53,82","54,9","1385,65","88,51","797,63","1287,45","2862,46","588,18","14,42","3,07","80,07","205,94","170,18","0,4","0,71","37,85","1,83","5,41","407,76","171,48","1,57","650,19","360,83","21,3","-0,07","29,18","-0,97","0,43","24,59","17,63","2,15","81,8","10,83","87,22","40,77","16,45","46,59"
Chicken Cordon Bleu,"626,44",3731,"131,69","178,63","223,59","427,57","82,6","18,48",1811,"57,02",494,2594,"2492,193","2204,709","14,91","3,455","13,138","179,8","201,1","2,478","2,473","27,93","6,001","3,639",850,"556,3","3,38","1487,457",1622,343,"3,776","88,386",9,0,"808,561",21,"2,4",99,"186,4","73,503","50,726","16,376",559
Chicken Cordon Bleu,"627,29","3731,78","131,76","178,63","223,58","427,6","82,93","17,91","1810,5","56,82","493,84","2593,24","2492,0","2204,34","15,18","2,79","12,4","180,36","201,46","3,07","2,34","28,23","5,32","3,46","850,93","556,44","4,06","1488,27","1621,82","342,85","4,41","87,79","9,34","0,13","808,37","20,32","3,4","98,38","186,01","73,84","50,6","16,83","559,13"
Chicken Cordon Bleu,"626,77","3730,86","132,26","178,76","222,97","426,85","82,81","18,95","1811,98","57,63","494,01","2594,33","2492,92","2205,53","14,88","3,01","12,29","180,52","200,39","2,13","2,25","28,44","5,61","4,35","850,3","556,95","3,69","1487,1","1621,23","343,51","3,13","88,38","8,05","-0,53","808,02","20,18","3,18","98,58","185,55","73,59","51,15","16,62","558,02"
Chicken Cordon Bleu,"627,11","3730,86","132,04","179,18","222,94","427,06","82,97","19,24","1811,58","56,32","493,29","2594,25","2491,28","2204,34","13,94","3,08","13,39","179,77","200,83","1,7","2,97","28,33","6,37","2,96","849,9","555,45","2,75","1487,26","1621,52","343,6","3,0","87,98","8,33","0,06","809,29","21,56","3,04","99,59","185,97","72,66","51,28","15,92","559,69"
Chicken Cordon Bleu,"627,3","3731,96","132,01","178,62","222,73","427,99","83,02","19,05","1811,1","56,24","493,89","2593,09","2492,35","2203,98","15,85","4,07","12,44","180,19","200,74","3,22","3,33","27,08","6,7","3,93","849,77","557,18","3,78","1487,06","1621,65","343,76","2,93","89,02","8,15","0,93","808,98","21,32","3,15","99,9","186,33","72,84","50,5","16,78","559,06"
Chicken Cordon Bleu,"627,14","3731,87","132,43","177,79","223,16","428,53","82,49","17,71","1811,35","56,96","494,41","2593,74","2492,26","2205,37","15,32","4,26","13,7","180,5","201,27","2,04","2,22","27,69","5,93","2,76","849,36","556,76","2,95","1486,79","1621,46","343,37","3,51","88,02","9,53","-0,01","808,88","20,92","2,9","99,65","186,6","74,45","50,12","16,79","559,97"
Chicken Cordon Bleu,"626,81","3730,06","131,9","179,54","222,88","427,56","83,29","18,23","1811,1","56,94","493,13","2593,67","2492,52","2204,04","14,85","3,56","12,52","178,94","200,81","3,47","2,78","27,02","5,65","4,57","850,28","556,12","2,69","1486,6","1621,4","342,41","3,82","87,83","8,83","-0,46","809,25","21,72","1,8","98,39","187,06","73,48","50,01","15,93","558,99"
Chicken Cordon Bleu,"626,81","3731,29","131,19","177,76","224,26","428,38","82,69","17,88","1810,03","56,66","494,76","2594,72","2492,39","2204,66","15,88","4,38","12,56","180,37","200,12","1,85","1,96","27,09","5,66","3,43","849,54","556,75","3,73","1487,23","1622,81","343,3","3,8","88,06","9,19","-0,06","808,41","21,3","1,6","99,67","186,46","74,16","51,54","17,06","558,09"
Chicken Cordon Bleu,"627,08","3731,28","131,59","178,1","223,06","427,95","81,92","18,22","1810,84","56,58","494,54","2593,67","2491,57","2204,57","14,07","3,08","14,09","180,12","200,41","2,48","3,11","27,98","6,45","3,58","849,3","557,16","3,71","1487,33","1622,92","343,66","4,47","87,88","9,39","-0,47","808,04","21,15","1,58","99,61","186,01","72,6","50,46","16,39","559,59"
Chicken Cordon Bleu,"626,72","3731,09","131,43","177,68","222,8","427,86","82,51","17,83","1810,08","56,08","494,13","2593,5","2491,51","2205,28","15,67","3,77","14,01","179,74","201,34","1,65","3,47","28,64","5,53","3,32","850,98","556,48","4,12","1486,93","1622,37","343,49","4,07","87,84","9,48","0,42","807,87","20,05","1,82","98,91","186,32","73,76","50,53","15,86","558,78"
Sate Ayam Madura,"583,25",4006,"102,43","285,45","114,03","309,89","54,2","128,67",969,"30,64",556,1564,3351,"1164,758","12,53","4,099","12,237","64,8","131,9","1,93","0,869","34,548","6,571","4,433",582,"245,3","0,47","131,577",837,784,0,656,0,0,48,"36,37","0,1",5,"15,4","80,194","126,899","63,281",70
Sate Ayam Madura,"582,64","4005,03","102,0","286,31","113,94","310,72","53,51","128,27","968,4","31,61","555,17","1564,34","3350,64","1164,0","12,24","3,97","12,59","64,44","131,8","2,89","0,31","33,93","6,49","5,12","582,54","244,73","0,78","131,77","837,28","783,96","0,49","656,35","0,18","0,86","47,88","36,85","0,8","5,5","15,1","80,24","126,18","62,36","70,94"
Sate Ayam Madura,"582,64","4005,24","102,85","286,34","114,77","309,57","54,52","127,9","968,37","30,1","556,0","1563,84","3351,76","1165,01","11,56","3,96","12,83","65,28","132,05","1,78","0,53","34,56","7,23","4,63","581,31","244,59","0,07","131,56","837,13","784,7","-1,0","656,29","0,95","0,3","48,87","35,9","0,46","5,51","15,08","80,47","127,46","63,8","69,92"
Sate Ayam Madura,"583,82","4005,16","102,04","285,8","113,72","310,88","53,74","129,16","969,2","30,92","556,2","1563,42","3350,71","1165,7","11,71","4,84","13,09","64,12","131,8","1,12","1,83","34,91","5,58","4,74","582,06","244,46","-0,43","132,53","837,64","783,07","-0,22","655,88","-0,01","0,04","48,53","36,05","-0,03","5,44","15,42","79,37","127,48","62,88","70,97"
Sate Ayam Madura,"583,57","4005,67","101,48","285,64","114,19","309,94","53,8","129,33","969,68","30,67","555,09","1563,3","3350,13","1163,77","12,3","4,24","12,12","65,13","132,01","1,11","1,23","35,46","6,8","4,8","581,85","244,75","0,56","130,81","837,9","784,11","0,72","655,54","0,57","0,57","48,12","35,96","-0,58","4,55","16,25","79,4","126,05","62,84","70,99"
Sate Ayam Madura,"583,36","4005,43","102,41","286,03","114,14","310,12","53,5","128,21","968,36","31,56","555,03","1564,24","3350,85","1165,71","13,51","3,72","12,87","65,35","132,14","1,74","-0,13","35,28","6,95","4,38","582,79","245,31","0,59","132,37","836,79","784,34","0,56","655,01","-0,23","-0,86","48,14","35,83","0,6","5,67","15,85","80,59","127,4","63,85","69,27"
Sate Ayam Madura,"583,76","4005,49","101,99","286,34","114,62","309,96","53,65","128,1","968,88","30,28","556,52","1564,67","3350,45","1165,03","12,53","3,86","12,69","64,14","132,23","1,09","0,28","35,34","5,87","3,49","581,94","246,26","0,16","131,25","836,33","784,26","0,63","655,5","0,16","0,96","48,72","36,14","0,72","4,53","16,07","79,45","127,34","63,44","69,61"
Sate Ayam Madura,"583,23","4006,94","102,73","284,51","113,49","310,26","53,77","127,81","968,15","31,34","556,21","1563,02","3351,26","1165,45","13,53","3,38","12,03","65,19","132,22","2,22","1,39","33,64","6,23","4,9","582,16","245,15","0,56","131,93","836,44","783,58","-0,51","656,87","-0,35","0,99","48,51","37,23","-0,15","4,13","15,02","80,43","126,27","62,44","70,1"
Sate Ayam Madura,"583,01","4005,65","101,93","285,18","115,02","310,57","54,72","127,77","968,81","30,49","556,42","1564,66","3351,56","1164,52","12,45","3,65","12,26","65,44","131,83","2,64","1,16","34,7","7,17","3,57","581,75","245,99","0,71","131,28","837,27","783,8","0,74","656,95","-0,33","-0,06","47,72","35,75","-0,78","5,77","14,92","80,56","126,56","63,83","69,28"
Sate Ayam Madura,"584,01","4005,84","101,89","284,52","114,94","309,59","54,26","128,05","969,88","31,08","556,91","1564,21","3350,89","1164,52","12,81","5,08","12,59","64,1","131,75","1,57","1,42","34,63","6,22","3,98","582,24","244,62","-0,23","130,98","836,56","783,74","0,01","656,82","0,38","0,13","47,76","37,25","-0,13","4,58","15,32","79,64","127,76","62,31","69,32"
Ayam Betutu,"511,82",2793,"92,76","58,16","132,27","594,14","147,3","119,69",2842,"128,63",1345,1800,"2688,64","413,758","21,2","5,387","96,344","127,9","387,2","1,027","2,03","26,654","4,302","6,316",486,102,"1,11","2905,185",647,232,48,903,65,20,1187,"2,07",0,0,"181,6","14,002","23,858","12,592",90
Ayam Betutu,"512,75","2792,21","92,09","57,41","132,61","595,08","146,53","120,6","2841,92","128,2","1344,81","1799,26","2688,16","413,38","20,73","4,43","95,64","127,08","387,28","0,69","1,07","26,16","4,24","6,65","485,12","102,1","1,41","2904,27","647,93","231,69","47,21","902,3","65,26","19,81","1187,54","1,25","0,7","-0,51","181,26","13,72","23,26","13,48","89,96"
Ayam Betutu,"512,19","2793,21","92,13","57,93","133,09","593,62","148,13","119,33","2841,98","128,79","1344,12","1799,54","2689,28","413,03","21,36","4,5","97,0","128,22","388,03","0,13","1,07","26,17","5,17","6,9","486,93","101,58","1,38","2904,21","646,55","231,88","48,98","902,05","64,7","20,37","1187,36","2,46","-0,74","0,04","182,6","14,98","23,75","11,93","89,45"
Ayam Betutu,"512,81","2793,18","93,7","58,24","132,21","593,25","148,08","118,99","2842,12","128,81","1345,86","1800,36","2689,24","413,53","20,32","6,24","95,57","127,79","387,56","1,96","1,6","26,47","4,75","7,26","486,16","101,71","1,58","2904,59","647,82","231,84","48,48","903,48","65,74","20,12","1186,53","2,88","0,79","-0,71","182,51","13,94","23,57","11,77","89,25"
Ayam Betutu,"510,82","2792,44","93,44","57,45","132,16","594,44","147,95","119,76","2842,94","129,53","1344,56","1799,47","2689,23","414,07","20,37","5,23","97,07","128,66","386,7","0,88","1,05","26,35","3,94","6,5","486,33","102,01","1,08","2904,78","647,12","231,94","47,84","903,58","64,21","20,6","1187,1","2,35","-0,65","0,4","181,84","14,85","24,4","13,32","90,01"
Ayam Betutu,"511,77","2792,59","93,64","58,91","131,36","594,86","147,22","119,08","2841,32","127,76","1345,66","1800,77","2688,38","413,87","21,6","5,76","96,47","128,06","387,91","1,21","2,33","26,55","3,93","7,18","485,58","101,63","0,55","2905,03","646,53","232,81","48,47","903,47","65,52","19,85","1186,38","2,46","0,62","-0,09","182,09","14,36","24,01","11,85","89,25"
Ayam Betutu,"512,17","2793,92","92,85","58,66","132,35","594,17","147,78","119,08","2841,93","129,17","1344,42","1799,19","2689,31","414,6","20,46","5,4","96,64","128,05","387,92","0,84","1,71","26,83","3,66","7,21","486,77","102,87","0,35","2905,47","646,26","232,94","48,42","903,4","65,36","19,49","1188,0","1,83","-0,28","0,63","181,9","14,73","23,63","12,4","90,0"
Ayam Betutu,"510,91","2793,65","93,15","58,77","131,92","594,8","146,82","119,46","2841,62","129,21","1344,51","1799,66","2689,3","412,83","20,72","4,51","96,19","127,91","387,32","1,81","2,57","26,32","4,45","6,99","485,28","101,54","1,5","2904,8","646,66","232,75","48,58","903,47","64,88","20,81","1186,95","1,17","0,8","-0,48","182,55","14,36","24,37","11,85","90,56"
Ayam Betutu,"512,47","2792,87","92,91","58,1","131,52","593,34","148,07","118,91","2841,43","129,0","1345,69","1799,83","2688,01","414,58","22,0","4,82","96,65","127,8","387,87","0,41","1,41","26,92","3,37","7,21","486,87","101,41","0,29","2905,93","646,76","231,14","47,82","903,95","64,95","19,68","1187,05","2,1","-0,2","0,16","181,06","14,16","24,25","11,99","89,25"
Ayam Betutu,"512,16","2793,17","92,74","57,88","132,74","594,62","148,21","120,06","2841,64","128,41","1345,78","1799,35","2687,9","413,35","21,85","5,72","97,11","127,94","386,85","1,52","2,77","27,23","4,55","7,02","486,07","102,33","1,78","2905,58","646,53","232,13","48,95","902,17","64,79","19,55","1186,3","1,88","0,27","-0,92","181,91","13,11","23,89","12,84","89,27"
Nugget Ayam,"425,61",2189,"75,7","40,58","157,36","394,9","41,8","128,83",847,"31,13",327,1312,1955,"449,633","7,83","1,843","7,648","128,3","66,6","1,652","2,194","13,311","5,774","2,436",388,773,"2,08","1323,706",1166,320,"66,477","111,285",18,1,"1286,355","3,76",4,164,"16,5","11,146","14,594","11,439",757
Nugget Ayam,"424,69","2189,8","76,64","40,73","157,23","394,69","41,17","129,76","847,57","31,2","327,54","1312,96","1954,75","449,54","8,16","2,83","6,73","127,72","66,25","2,35","3,1","13,64","5,28","1,98","387,25","772,72","1,25","1323,9","1165,74","320,99","66,32","111,09","17,82","1,64","1286,0","3,0","4,3","164,54","16,11","11,5","14,68","11,27","757,31"
Nugget Ayam,"424,78","2188,36","75,48","41,33","156,63","395,54","41,85","129,51","847,82","31,04","326,24","1312,17","1955,69","448,65","8,24","1,29","7,55","128,64","66,23","2,39","2,72","13,99","6,35","2,87","388,35","773,23","2,72","1323,16","1166,28","319,15","65,56","110,48","17,73","0,26","1285,74","3,06","3,06","163,54","16,46","10,59","13,74","11,78","757,13"
Nugget Ayam,"425,7","2189,57","75,01","39,83","157,16","394,39","40,92","129,18","847,91","30,14","327,89","1311,16","1954,29","449,0","7,39","2,78","7,05","127,36","66,33","0,82","1,54","14,3","5,56","3,16","387,58","772,52","2,86","1323,43","1166,29","320,94","67,03","112,11","17,4","0,6","1286,21","3,71","3,52","164,93","16,65","10,9","15,05","10,82","756,28"
Nugget Ayam,"426,5","2188,2","76,56","40,88","157,59","395,66","41,54","128,66","847,97","31,82","326,42","1312,95","1955,35","448,78","7,13","1,05","7,33","128,99","66,1","2,52","1,41","12,66","4,95","1,9","387,71","772,29","2,87","1322,97","1165,52","320,64","66,61","112,1","17,17","0,96","1285,42","3,29","4,48","164,66","16,96","10,78","15,08","10,56","757,43"
Nugget Ayam,"425,54","2189,39","74,89","41,35","157,55","394,01","42,25","128,31","846,75","31,26","326,15","1312,64","1954,38","448,75","7,02","1,19","8,17","128,57","66,84","1,06","3,17","13,83","6,18","3,31","388,7","772,56","1,16","1324,23","1166,49","319,93","66,45","110,89","17,97","1,19","1285,43","3,28","3,21","163,16","15,96","11,58","14,06","12,32","757,37"
Nugget Ayam,"425,76","2188,18","76,41","39,85","158,15","394,82","41,96","127,93","847,6","31,03","326,15","1311,78","1954,26","449,69","8,76","1,92","7,9","127,91","67,4","0,99","3,07","12,37","5,32","2,57","388,89","773,28","1,66","1324,48","1166,18","319,41","66,42","111,25","17,1","0,09","1285,7","3,23","3,77","164,84","16,46","11,13","14,2","10,53","757,53"
Nugget Ayam,"424,99","2189,64","74,72","41,5","158,21","394,38","42,02","129,72","847,5","32,11","327,14","1312,19","1954,5","449,36","7,26","0,96","8,16","128,19","66,11","0,88","2,28","13,1","5,98","1,48","388,0","773,36","2,35","1323,97","1165,2","320,87","66,35","111,06","17,12","0,07","1285,93","3,01","3,51","164,01","15,86","12,1","14,7","12,41","756,22"
Nugget Ayam,"426,52","2188,04","75,52","41,0","157,45","395,26","40,83","127,85","847,23","31,49","328,0","1311,6","1954,94","449,49","6,99","1,64","8,37","128,13","66,41","1,66","2,38","12,42","6,54","2,48","387,01","772,04","2,48","1322,92","1165,36","319,25","66,77","111,91","17,12","1,58","1286,93","2,86","4,78","165,0","16,98","10,2","14,07","11,98","757,23"
Nugget Ayam,"424,75","2189,51","75,89","40,86","158,1","394,72","42,78","129,65","847,89","31,0","326,59","1311,31","1954,87","449,25","7,81","2,17","7,34","127,8","65,77","0,75","1,41","13,61","5,56","2,32","387,31","772,24","1,08","1323,98","1165,31","319,72","65,85","111,16","17,85","1,81","1287,09","3,29","4,5","164,58","15,82","11,76","13,86","10,5","757,95"
Ayam Rica-Rica,"614,18",2387,"47,54","121,06","112,63","305,05","25,1","122,62",668,"35,15",396,856,"2510,32","206,758","10,5","1,642","42,593","102,5","113,3","0,716","0,719","19,464","3,332","4,254",178,"174,3","0,31",252,45,41,0,67,0,0,48,"16,7","0,2",10,"15,9","56,548","43,831","14,228",75
Ayam Rica-Rica,"614,22","2386,34","46,83","120,32","112,09","305,44","24,19","121,98","667,82","35,73","395,07","855,24","2510,21","205,95","10,04","1,15","42,51","103,42","113,07","0,34","0,46","20,41","2,99","5,01","177,38","174,23","0,8","251,19","44,02","41,91","-0,06","66,75","0,87","0,79","47,42","15,84","1,1","10,1","15,84","56,04","44,74","13,89","74,52"
Ayam Rica-Rica,"613,91","2386,57","47,87","120,8","112,49","305,78","24,67","121,68","668,46","35,82","396,58","855,62","2510,61","207,39","11,06","1,7","43,43","103,26","112,57","0,34","1,39","18,57","3,84","4,04","178,98","175,05","1,16","252,85","45,94","40,75","-0,3","66,86","0,5","0,25","48,82","16,39","-0,22","9,22","16,31","55,75","44,18","14,28","75,63"
Ayam Rica-Rica,"613,71","2387,49","47,7","121,3","113,03","304,71","24,9","123,58","667,44","35,4","396,72","856,06","2509,6","206,24","10,69","2,34","42,43","103,0","113,82","-0,25","0,94","20,18","4,11","3,37","177,39","173,42","-0,24","251,2","44,88","40,82","0,48","66,36","0,75","-0,49","47,7","16,99","-0,43","9,61","16,36","56,82","44,37","14,3","75,54"
Ayam Rica-Rica,"614,15","2387,7","47,54","120,13","113,06","305,72","25,62","122,08","667,92","36,01","395,7","855,85","2510,76","207,39","11,16","0,96","41,88","102,64","113,85","0,31","0,4","20,03","3,13","4,75","178,41","174,29","0,14","252,44","44,86","41,37","0,32","67,32","-0,13","0,23","48,16","16,92","-0,16","10,47","15,89","55,65","43,58","13,88","74,86"
Ayam Rica-Rica,"613,81","2387,87","47,65","121,95","113,11","304,88","24,4","121,64","667,56","34,34","395,75","855,27","2510,06","207,38","9,91","1,96","42,14","101,72","112,61","0,24","0,96","18,98","3,12","3,39","177,58","175,09","0,77","252,17","45,66","40,56","0,02","67,89","0,63","0,72","48,08","17,28","-0,26","10,38","16,75","56,52","43,14","14,25","74,33"
Ayam Rica-Rica,"613,54","2387,63","47,23","120,8","113,31","305,3","25,42","123,55","668,49","35,24","395,97","855,51","2510,77","205,99","9,6","0,99","43,25","103,24","112,4","0,52","0,56","19,83","2,61","4,07","178,31","173,58","0,0","251,6","44,15","40,69","-0,52","67,96","-0,35","0,54","48,44","17,12","0,68","9,83","15,89","56,28","43,97","13,84","74,17"
Ayam Rica-Rica,"615,11","2386,9","47,69","120,36","113,26","305,89","24,59","123,39","668,99","34,95","395,63","855,64","2509,72","205,95","10,52","2,03","42,93","102,83","113,75","0,53","1,21","20,43","2,63","4,72","178,31","174,05","0,15","252,07","45,88","40,58","0,09","66,57","-0,9","-0,39","48,66","15,79","0,01","9,64","16,23","56,75","44,71","14,01","74,49"
Ayam Rica-Rica,"614,04","2387,16","47,53","121,87","113,38","305,43","24,42","123,38","668,0","35,08","395,43","856,63","2510,76","205,84","10,08","1,92","42,48","101,53","113,29","0,61","1,31","20,41","2,76","3,72","177,22","173,78","0,04","252,93","44,24","40,64","0,96","67,57","-0,92","-0,75","48,55","17,5","-0,75","10,22","14,92","55,81","44,14","13,35","74,96"
Ayam Rica-Rica,"614,97","2386,81","47,09","120,61","111,9","305,41","24,59","123,13","668,02","36,08","395,34","855,65","2511,0","206,91","10,01","1,73","42,59","102,95","114,2","0,31","0,25","19,71","3,78","3,89","177,71","174,1","-0,56","252,39","45,57","41,5","-0,97","66,75","0,47","0,69","47,24","16,56","-0,3","10,96","16,72","56,23","42,85","13,84","74,76"
Rawon,"727,91",3670,"82,36","180,16","222,04","488,42","71,1","243,42",1328,"59,78",821,1616,"2860,587","1032,516","21,44","2,89","45,545","193,7","235,2","1,268","1,608","22,089","4,433","3,811",351,"476,3","7,82","1678,163",402,192,36,578,52,0,"1309,9","22,48","2,1",85,"87,4","71,699","76,606","18,962",979
Rawon,"727,85","3670,55","82,78","180,48","221,98","488,41","71,93","242,89","1328,7","60,73","820,99","1615,85","2861,09","1031,62","21,02","3,14","45,89","193,4","235,54","0,37","2,32","21,97","3,49","4,7","351,67","475,99","8,6","1677,87","401,86","191,96","35,7","577,99","52,34","0,16","1309,91","22,78","2,76","85,94","88,25","71,84","77,32","19,82","978,46"
Rawon,"727,23","3671,0","82,27","180,32","221,77","488,43","70,26","243,89","1328,84","59,93","821,22","1616,69","2861,03","1032,34","22,0","2,54","45,84","193,89","235,2","0,4","1,24","21,77","4,76","3,18","350,34","476,72","8,08","1677,27","402,02","192,41","35,7","578,27","51,14","0,93","1309,84","23,43","2,21","84,43","86,42","70,92","75,72","19,85","978,5"
Rawon,"728,73","3670,26","81,64","179,17","222,38","489,02","71,6","244,33","1328,41","59,68","821,39","1615,02","2861,56","1032,14","21,25","2,62","45,55","193,67","235,72","1,25","1,89","22,89","4,87","2,93","350,09","476,9","8,16","1677,64","401,15","191,32","35,82","577,27","52,41","-0,42","1309,27","22,89","2,6","84,0","87,22","70,73","77,43","19,62","979,61"
Rawon,"727,35","3669,24","82,58","179,59","222,43","488,31","70,35","244,16","1328,51","60,2","820,4","1615,71","2861,35","1033,11","21,4","2,78","44,85","193,39","234,23","1,75","1,24","22,01","3,6","3,37","351,82","475,45","7,87","1677,8","401,04","192,61","36,03","578,86","52,55","-0,92","1310,24","22,16","1,81","85,93","86,5","70,91","76,74","19,09","978,74"
Rawon,"728,63","3670,96","81,56","180,47","221,1","487,56","70,94","243,05","1328,45","58,87","821,14","1615,11","2860,93","1032,99","21,54","2,26","44,98","194,55","235,74","1,44","1,13","22,24","3,89","4,26","351,91","475,55","7,91","1678,32","401,5","191,95","35,44","578,25","51,01","-0,95","1309,06","21,54","1,86","84,15","87,39","71,09","77,1","19,35","979,66"
Rawon,"728,13","3670,07","81,38","181,09","222,17","488,41","70,28","242,9","1327,85","58,93","820,69","1615,84","2859,71","1032,32","22,16","3,16","45,85","194,03","235,76","1,79","1,0","22,36","3,49","4,33","350,65","476,61","7,1","1677,43","401,5","192,26","36,08","578,27","51,35","0,87","1310,0","22,78","1,87","85,21","88,05","72,14","76,54","18,8","978,35"
Rawon,"727,4","3670,73","81,38","181,12","221,98","489,17","70,33","244,19","1328,16","59,95","821,13","1615,75","2859,97","1033,4","21,59","3,2","46,11","194,51","235,16","0,52","1,9","22,66","3,45","4,46","350,55","477,24","8,19","1678,58","402,09","192,25","35,3","577,17","52,66","0,83","1308,94","23,47","2,67","85,62","87,47","71,71","76,21","18,6","978,14"
Rawon,"727,13","3670,75","83,19","180,65","222,03","488,0","71,87","243,6","1327,76","59,47","821,55","1615,97","2859,78","1032,89","20,96","3,74","45,78","194,06","235,78","1,67","1,97","21,23","4,33","4,57","350,4","475,71","6,89","1678,92","401,76","191,11","35,98","577,75","52,95","-0,09","1310,78","22,94","2,51","84,18","86,7","71,92","76,19","18,27","979,32"
Rawon,"728,61","3669,09","82,16","180,12","221,43","489,36","71,64","243,35","1327,26","60,24","821,2","1616,24","2861,21","1033,15","21,85","2,73","46,04","192,82","235,93","0,79","0,67","22,61","4,39","3,93","351,88","476,71","7,07","1677,9","401,53","191,5","35,95","577,86","51,39","0,53","1310,15","23,16","2,63","85,0","87,5","70,71","75,85","18,55","979,16"
Udang Asam Manis,"352,43",1539,"20,14","90,3","260,62","176,55","6,7","144,28",235,"5,13",109,423,1153,"1797,516","0,68","0,356","1,307","30,9",48,"0,204","0,54","6,663","0,803","0,712",127,157,"1,1","584,238",930,768,0,958,0,"12,062","165,9","13,78",0,0,"147,1","19,601","42,544","24,934",10
Udang Asam Manis,"352,99","1538,96","19,69","90,28","260,23","176,59","7,54","144,06","235,06","4,64","109,82","423,99","1153,26","1796,65","0,43","1,26","2,04","30,03","47,04","0,41","0,17","5,75","1,67","1,23","127,13","157,37","1,3","583,85","930,42","767,01","0,78","958,38","0,59","11,56","164,91","14,0","-0,76","-0,95","147,98","19,79","43,38","24,55","10,08"
Udang Asam Manis,"351,48","1539,69","19,22","89,4","259,71","176,18","6,86","143,78","234,73","5,45","108,49","423,25","1153,57","1796,77","1,13","0,08","1,95","31,47","47,62","0,79","-0,15","7,39","1,7","0,38","126,16","156,45","0,31","584,24","929,58","768,62","0,94","957,03","-0,11","12,65","166,5","13,15","0,92","0,49","147,73","20,02","41,78","24,76","10,79"
Udang Asam Manis,"353,29","1538,3","20,66","89,72","260,21","176,21","6,06","143,36","234,02","5,87","108,31","423,2","1153,82","1797,49","1,55","-0,22","0,96","30,45","48,38","-0,6","-0,19","7,02","1,21","1,01","126,7","157,83","1,98","584,97","929,86","767,92","-0,45","957,05","-0,91","12,53","165,48","13,41","0,59","0,44","147,62","19,57","43,49","24,6","9,41"
Udang Asam Manis,"351,54","1538,77","20,35","90,34","260,48","175,68","6,66","144,34","235,2","5,13","109,5","423,48","1152,59","1797,93","1,05","-0,26","2,06","30,35","47,15","0,69","0,39","6,1","0,39","0,22","127,89","156,32","1,35","583,97","929,82","768,01","0,39","957,28","0,64","12,87","165,71","13,96","-0,05","0,38","147,05","19,78","42,77","25,91","9,8"
