name,Air,Energi,Protein,Lemak,Abu,Karbohidrat,Serat Total,Gula Total,Kalsium (Ca),Besi (Fe),Magnesium (Mg),Fosfor (P),Kalium (K),Natrium (Na),Seng (Zn),Tembaga (Cu),Mangan (Mn),Selenium (Se),Vitamin C,Tiamina (B1),Riboflavin (B2),Niasin,Pantotenat (B5),Vitamin B6,Folat Total (B9),Kolina,Vitamin B12,Vitamin A IU,Vitamin A RAE,Retinol,a-karoten,b-karoten,b-kriptosantin,Likopen,Zeaksantin + Lutein,Vitamin E,Vitamin D,Vitamin D IU,Vitamin K,Lemak Jenuh,Lemak Tunggal,Lemak Ganda,Kolesterol
Salad Sayur,485.52,2352.99,19.57,182.87,108.09,198.49,30.68,89.01,736.83,15.42,244.39,432.03,1180.3,578.85,2.93,1.43,14.14,22.85,251.12,0.54,-0.17,4.23,1.82,2.32,144.22,55.63,0.71,882.11,208.62,0.97,20.74,498.39,43.8,20.37,488.17,28.16,-0.52,-0.16,360.87,26.75,91.63,57.94,-0.21
Salad Sayur,484.91,2352.3,21.17,181.84,108.75,199.15,30.41,89.0,736.18,15.33,244.91,431.81,1181.02,578.14,2.9,2.66,14.44,22.09,252.58,0.41,1.2,3.69,2.43,0.96,144.75,56.95,0.25,881.47,208.22,0.43,20.61,498.68,42.2,19.13,487.3,27.47,-0.14,-0.44,359.8,25.91,90.77,57.22,-0.47
Salad Sayur,484.43,2353.85,19.83,183.08,108.01,199.18,30.95,88.3,735.06,15.69,245.7,432.48,1179.68,578.63,3.61,1.28,15.55,22.45,251.84,0.73,0.19,4.05,2.84,2.73,145.06,55.82,-0.18,880.34,209.82,0.09,20.44,498.46,43.02,20.47,486.4,28.67,0.74,-0.11,359.77,26.14,90.8,57.97,-0.51
Salad Sayur,484.6,2352.06,21.06,181.39,108.53,198.73,29.98,88.86,736.72,15.61,245.84,432.08,1180.87,579.54,2.66,1.33,15.98,22.91,252.85,-0.08,1.05,2.68,2.78,2.43,144.3,55.58,-0.04,881.63,208.04,-0.77,19.5,498.81,42.93,19.27,486.72,27.83,0.06,0.31,361.21,26.78,92.74,57.23,-0.5
Kangkung Belacan,413.06,1909.0,24.46,109.85,15.88,236.78,35.5,94.87,1175.0,48.82,264.0,430.0,1956,176.733,5.8,1.102,10.531,24.5,284.5,0.381,0.861,6.523,1.244,3.938,312.0,49.2,0.41,977.485,672.0,0.0,36.0,542,40.0,0.0,733,18.27,0.0,0.0,87.8,9.258,74.496,18.668,0.0
Kangkung Belacan,412.36,1908.27,25.42,109.06,15.55,236.31,36.31,95.63,1174.3,48.52,263.87,429.71,1956.04,176.14,5.03,0.49,11.27,23.84,284.31,-0.22,0.97,6.86,1.71,4.25,311.02,48.61,0.29,978.09,672.37,-0.13,35.54,541.75,40.15,0.62,733.35,19.15,0.1,-0.51,87.78,10.23,74.65,19.25,-0.48
Kangkung Belacan,412.66,1908.57,25.19,109.96,15.59,236.94,35.72,94.93,1174.96,48.53,264.02,430.39,1956.12,177.1,6.55,1.99,9.68,24.34,285.49,0.05,0.95,7.41,0.77,4.36,311.4,50.18,0.25,976.94,671.83,-0.53,36.58,541.78,39.76,-0.28,732.49,17.47,0.77,0.1,87.16,8.68,73.98,17.99,0.01
Kangkung Belacan,413.79,1908.9,23.93,110.2,15.88,235.88,35.56,95.08,1175.96,47.83,264.56,429.96,1956.39,176.03,5.03,1.77,10.78,24.48,283.53,1.32,0.65,6.58,1.9,4.28,312.52,50.06,-0.38,977.95,671.47,0.74,35.62,541.04,39.19,-0.55,732.57,17.99,-0.14,-0.6,88.31,9.97,74.82,18.55,-0.98
Kangkung Belacan,413.77,1910.0,23.46,110.67,16.25,237.28,36.33,95.34,1174.53,48.34,263.79,430.65,1955.23,177.16,5.99,0.67,10.01,23.55,284.41,-0.21,0.89,5.85,1.18,4.93,311.54,48.74,0.98,978.47,672.77,0.02,36.44,542.01,39.4,-0.82,732.67,18.16,-0.52,0.69,87.17,10.05,74.04,18.27,0.59
Kangkung Belacan,413.14,1909.88,24.91,109.54,14.93,237.52,36.13,95.03,1174.36,49.18,264.97,429.93,1956.44,177.0,4.88,0.63,11.27,23.85,284.04,-0.47,0.23,7.48,2.12,3.72,311.21,49.13,0.64,978.12,671.74,0.29,35.16,541.55,40.95,-0.41,732.96,19.24,0.4,0.76,87.8,9.06,74.38,18.8,-0.97
Kangkung Belacan,412.53,1908.43,24.72,109.45,15.27,235.87,35.15,95.44,1174.68,48.45,263.22,429.03,1956.71,176.01,5.33,1.86,11.26,23.99,284.54,0.02,1.7,5.88,1.27,3.42,311.33,50.02,-0.12,977.77,671.01,0.97,35.37,542.66,40.25,0.37,732.59,18.0,0.33,0.94,87.25,9.72,74.05,19.36,-0.88
Kangkung Belacan,414.05,1908.36,24.34,110.7,16.26,237.38,35.13,94.36,1174.33,49.53,264.78,430.57,1955.49,177.12,5.37,1.45,10.13,24.45,283.59,-0.56,1.26,6.97,0.86,3.71,311.35,49.27,0.58,977.69,671.6,-0.73,36.14,541.61,39.23,-0.76,732.12,17.42,-0.71,-0.84,88.57,9.76,74.2,19.66,-0.21
Kangkung Belacan,413.99,1909.83,25.31,110.69,15.11,236.9,35.79,94.26,1175.85,48.56,263.84,430.59,1955.65,176.5,5.78,0.96,10.25,25.31,283.8,0.07,0.29,6.64,0.72,3.84,312.79,49.91,1.29,977.74,672.47,0.16,35.55,541.01,40.9,0.88,732.13,18.64,0.63,0.67,86.87,8.3,75.15,19.03,-0.4
Kangkung Belacan,412.23,1909.93,24.75,109.35,15.62,236.42,35.07,94.67,1175.36,49.5,264.4,430.91,1956.42,176.33,6.38,0.7,10.05,25.04,283.93,1.04,0.21,6.04,1.18,3.64,311.87,49.88,-0.25,977.49,672.8,-0.23,35.34,541.29,40.33,-0.28,733.57,18.85,0.09,-0.78,87.09,9.2,75.35,17.97,0.94
Kangkung Belacan,413.4,1909.76,23.85,110.07,15.35,237.31,34.97,94.92,1174.12,49.54,263.75,429.74,1955.51,175.8,6.45,1.3,11.21,24.53,284.59,0.78,0.99,6.03,0.92,4.04,311.27,50.02,0.2,977.22,671.73,0.15,36.43,542.29,39.12,0.14,733.04,18.89,0.82,-0.59,87.86,9.27,75.08,19.29,0.63
Kangkung Belacan,413.37,1909.54,23.56,110.49,15.0,236.29,36.13,94.69,1174.96,48.31,263.71,430.08,1955.78,176.13,5.92,1.29,10.06,25.15,284.99,0.83,1.46,7.25,0.99,4.25,312.2,49.72,-0.06,978.25,671.92,-0.18,36.31,541.55,39.95,0.95,732.72,19.03,-0.5,0.17,87.2,9.43,73.86,17.84,0.81
Kangkung Belacan,412.36,1908.28,24.21,110.4,15.14,236.03,34.69,95.27,1175.71,49.07,263.43,430.13,1955.01,177.46,5.94,1.07,10.82,24.15,283.81,1.21,1.34,5.83,0.55,4.26,312.14,48.46,0.03,977.79,671.32,0.71,36.45,541.42,39.71,-0.84,732.22,18.11,-0.78,-0.41,87.92,9.07,74.05,19.6,-0.38
Kangkung Belacan,412.73,1908.11,24.44,109.11,16.82,236.1,35.21,95.14,1174.18,49.22,264.97,430.76,1956.98,177.38,5.0,1.08,9.77,23.63,285.11,0.72,0.95,7.17,1.7,4.08,312.47,49.25,0.62,977.79,672.04,0.13,35.77,542.11,39.53,0.28,733.1,19.2,-0.58,-0.14,87.06,9.37,73.71,19.23,-0.81
Kangkung Belacan,412.9,1909.77,23.54,109.0,16.82,237.46,34.55,93.89,1175.7,48.34,264.99,430.7,1955.31,176.77,4.95,1.62,10.09,24.78,284.94,-0.19,1.58,7.43,1.38,3.5,311.39,49.06,-0.3,977.3,671.23,0.76,35.74,541.65,40.48,0.28,732.18,18.66,-0.78,0.91,87.83,8.27,74.65,19.05,-0.43
Kangkung Belacan,413.32,1908.73,24.43,109.62,15.91,236.02,34.87,95.61,1174.16,48.97,264.03,430.54,1955.25,176.62,5.9,1.37,10.1,25.47,284.54,-0.11,0.26,7.46,0.87,3.62,311.17,49.93,0.21,977.41,671.13,0.39,36.47,542.28,39.44,0.52,732.09,18.25,-0.67,0.93,88.59,8.34,74.44,18.95,-0.52
Kangkung Belacan,413.02,1909.76,24.32,109.89,16.16,236.81,34.7,94.32,1174.85,48.05,264.91,430.4,1956.0,177.42,6.0,0.55,11.37,23.95,284.06,-0.32,-0.1,6.85,1.4,4.64,311.27,48.61,1.01,976.77,672.01,0.33,35.02,542.0,40.35,0.66,732.94,18.3,-0.91,-0.44,88.42,9.56,74.51,19.06,0.64
Kangkung Belacan,413.49,1909.15,25.22,110.11,16.85,236.86,36.17,94.95,1174.53,47.97,264.86,429.19,1955.36,176.19,6.36,1.89,11.19,25.16,284.48,1.11,0.18,6.96,0.6,3.93,312.8,50.18,1.08,978.4,671.84,0.85,35.15,542.77,39.58,-0.89,732.17,17.31,0.28,-0.17,87.95,8.53,74.77,18.01,-0.68
Kangkung Belacan,413.55,1909.74,23.82,109.54,15.78,237.14,35.15,93.92,1175.45,49.38,264.34,429.41,1955.0,176.23,5.33,1.94,9.9,24.86,284.3,0.09,0.71,6.46,0.49,3.79,312.83,49.98,1.03,976.6,672.82,0.68,36.84,541.75,39.58,-0.63,732.87,18.87,0.0,0.59,87.03,9.8,74.61,17.86,0.49
Kangkung Belacan,413.75,1908.82,24.1,109.18,16.54,236.2,36.06,94.61,1175.37,49.48,263.56,430.15,1955.63,176.02,5.51,2.07,9.8,23.65,283.98,1.1,0.62,5.73,2.12,3.22,312.96,48.9,0.09,976.99,671.26,-0.88,35.5,542.62,39.52,0.04,733.79,18.57,0.13,0.29,88.75,9.55,75.14,18.32,0.18
Kangkung Belacan,413.8,1908.85,24.9,109.87,15.5,236.38,34.73,93.88,1175.04,49.75,263.89,430.3,1956.86,175.91,6.29,0.9,10.67,24.14,285.06,-0.59,0.38,6.71,2.13,4.72,312.16,49.0,1.07,978.3,672.1,-0.59,35.02,542.38,39.88,0.05,732.33,19.09,-0.84,0.3,88.16,8.99,74.15,18.65,0.32
Kangkung Belacan,414.04,1908.54,25.05,110.53,16.1,236.56,35.73,94.41,1174.61,48.78,263.36,429.37,1956.0,177.03,5.81,1.07,10.09,23.54,284.84,0.76,0.91,7.13,1.95,3.71,311.9,49.11,0.66,977.37,672.5,0.4,35.46,542.49,40.41,-0.37,733.01,18.01,0.6,-0.97,87.75,10.05,75.34,19.38,-0.31
Kangkung Belacan,412.99,1909.25,24.05,109.5,15.11,237.41,36.12,95.72,1175.4,47.86,264.0,430.44,1956.06,176.68,6.42,1.29,10.67,24.37,285.31,-0.53,0.82,5.87,1.38,4.55,311.83,49.25,-0.4,976.58,671.08,-0.02,35.58,541.02,40.55,-0.79,733.15,18.88,-0.65,0.23,88.07,10.11,74.4,18.39,-0.07
Kangkung Belacan,413.19,1908.74,24.95,109.43,15.03,236.22,34.73,94.5,1174.78,49.24,263.77,430.99,1956.94,176.33,4.85,0.29,10.85,24.57,284.34,0.78,0.04,6.94,0.76,3.13,311.91,49.46,0.82,976.87,672.68,0.67,35.71,541.58,40.87,0.96,732.02,18.45,0.94,-0.51,87.96,9.15,74.74,18.74,-0.23
Kangkung Belacan,413.89,1909.47,24.78,110.72,15.3,237.18,35.28,94.06,1175.79,48.12,264.73,429.2,1956.8,176.73,6.02,1.6,10.74,24.93,283.75,0.25,1.55,6.42,1.59,4.92,312.39,49.04,-0.03,978.07,672.96,-0.1,36.08,541.06,40.89,0.82,732.06,18.69,-0.38,0.4,88.5,9.18,74.38,18.34,0.73
Kangkung Belacan,413.85,1909.49,24.34,110.53,15.37,236.03,34.87,94.1,1175.26,48.14,263.28,430.99,1956.42,175.82,4.85,1.71,9.89,24.16,285.0,-0.34,1.53,6.92,1.04,4.01,311.74,49.8,1.04,977.85,672.14,0.48,35.98,542.55,39.84,-0.75,732.33,17.73,-0.95,0.55,88.15,8.85,74.31,18.39,-0.04
Kangkung Belacan,412.6,1909.85,24.4,110.71,15.16,236.88,35.98,95.81,1175.94,47.97,263.64,430.5,1955.92,176.39,6.18,0.61,11.52,24.47,285.11,-0.4,1.58,7.32,1.52,4.01,311.05,48.92,0.75,977.55,671.07,-0.95,36.63,542.51,40.94,-0.3,732.35,17.43,0.7,-0.28,87.53,8.99,75.0,19.62,0.11
Kangkung Belacan,413.26,1909.71,24.0,110.74,16.36,237.65,35.81,94.62,1175.69,48.4,263.25,429.27,1955.19,177.24,6.67,2.1,10.54,23.95,284.94,0.28,0.75,6.85,2.1,3.22,311.05,49.27,1.17,977.13,671.28,-0.44,35.87,542.39,40.6,-0.32,733.8,19.05,-0.43,0.62,88.6,9.87,74.11,17.8,0.53
Kangkung Belacan,412.17,1908.16,23.7,109.5,16.2,235.83,35.78,94.69,1174.33,49.44,264.82,430.05,1955.85,176.15,6.6,0.21,10.31,23.79,285.4,-0.27,-0.09,7.24,1.71,2.97,312.73,48.87,1.02,977.13,671.4,-0.31,36.69,542.41,40.75,0.1,732.61,17.6,-0.53,0.24,88.79,9.98,75.38,17.73,0.67
Kangkung Belacan,413.33,1908.12,24.75,110.81,15.15,236.78,35.97,94.68,1174.4,48.62,263.93,429.32,1955.19,177.44,4.92,0.69,10.06,23.97,284.32,0.89,1.41,6.32,1.04,3.91,311.54,49.24,1.25,978.39,671.77,0.71,35.68,541.28,39.15,-0.06,732.94,18.68,0.95,0.91,87.38,9.2,75.29,19.08,-0.23
Kangkung Belacan,412.13,1909.57,23.77,110.18,14.93,236.32,34.97,95.03,1175.4,49.66,263.61,429.15,1956.53,176.18,6.24,0.63,9.78,25.24,285.08,-0.03,1.33,6.25,2.15,4.12,311.29,49.52,-0.05,976.89,671.6,0.9,36.17,541.18,39.87,-0.42,733.15,18.68,0.77,0.0,87.44,8.87,73.61,18.63,0.26
Kangkung Belacan,412.78,1909.53,25.45,110.7,16.12,236.64,35.74,95.24,1174.8,48.21,263.13,429.55,1955.59,176.5,6.48,0.38,11.49,24.07,284.75,-0.26,1.78,7.46,1.3,3.16,312.87,49.25,1.08,977.3,671.28,-0.4,36.47,541.11,39.14,0.81,732.52,18.16,-0.14,0.81,87.37,8.59,74.42,19.28,0.24
Kangkung Belacan,413.67,1908.6,24.45,110.2,15.09,237.04,36.38,94.3,1174.47,48.13,263.18,430.51,1955.77,176.39,5.5,1.6,10.33,24.29,285.44,1.27,0.67,7.29,0.55,4.53,311.26,50.06,0.96,976.73,672.17,0.59,36.25,542.61,39.04,0.01,732.99,18.9,-0.93,-0.28,87.66,8.99,74.22,17.97,0.04
Kangkung Belacan,412.33,1908.56,24.18,110.36,15.43,235.79,36.3,95.35,1175.55,49.61,264.32,429.33,1955.94,177.69,5.98,2.02,11.19,25.42,284.31,1.22,0.68,6.24,2.01,4.13,311.22,48.78,0.9,976.91,672.44,-0.37,36.71,542.25,39.67,0.59,733.05,17.69,-0.97,0.88,88.58,8.92,74.36,19.13,0.1
Kangkung Belacan,413.98,1909.52,23.63,109.66,16.8,236.17,35.07,95.79,1174.51,49.57,263.2,429.53,1956.61,176.58,5.01,1.57,10.69,23.58,285.16,-0.44,0.45,6.16,1.79,3.49,312.12,49.57,0.36,977.41,671.03,-0.04,35.81,542.76,39.56,-0.81,732.56,17.97,0.29,0.01,88.03,9.88,73.59,18.95,-0.36
Kangkung Belacan,413.18,1909.6,25.08,109.28,16.09,237.06,35.62,94.8,1174.55,49.45,263.6,429.32,1955.59,176.21,6.22,1.58,10.11,24.85,284.63,-0.18,1.33,5.56,1.12,3.36,311.36,50.2,0.33,977.32,671.55,-0.69,36.06,542.95,39.68,0.61,732.67,18.69,0.11,0.36,87.0,9.15,73.88,18.91,-0.46
Kangkung Belacan,413.43,1908.87,23.53,110.54,16.32,237.22,36.25,95.46,1175.52,48.95,263.55,430.87,1955.8,177.66,5.23,0.81,10.44,25.2,284.13,-0.37,1.21,5.99,0.52,4.6,311.46,49.83,0.52,976.58,671.97,-0.62,35.93,542.76,40.17,-0.93,732.13,18.42,0.11,-0.14,88.64,9.26,74.47,18.72,0.11
Kangkung Belacan,413.77,1908.65,23.54,110.79,15.22,237.31,35.9,95.12,1175.11,48.18,264.75,430.45,1955.81,177.27,5.83,0.72,10.72,24.22,284.03,0.65,0.56,5.6,0.84,3.75,312.31,49.0,0.24,977.46,671.92,-0.65,35.28,542.17,40.39,-0.58,732.58,17.65,0.18,0.79,86.92,8.84,74.85,19.48,0.03
Kangkung Belacan,412.46,1908.51,24.74,109.58,15.62,236.83,35.93,95.67,1174.2,49.28,264.52,429.67,1955.42,176.94,5.51,1.5,9.65,24.83,284.61,0.71,1.12,5.6,0.48,3.54,311.13,48.98,0.56,978.01,672.65,0.93,36.31,541.38,40.58,-0.95,732.55,18.39,0.11,-0.94,88.01,9.28,75.32,18.49,0.83
Kangkung Belacan,413.97,1909.32,24.69,110.84,16.34,237.34,34.85,95.65,1174.64,49.67,263.95,429.04,1956.79,176.01,6.59,0.42,10.96,24.68,283.8,-0.48,1.37,7.1,1.97,3.52,311.47,49.15,-0.18,977.69,672.41,-0.72,36.02,542.16,40.42,-0.6,732.89,17.79,-0.94,-0.88,87.56,9.44,74.55,18.72,-0.73
Kangkung Belacan,413.87,1908.72,25.08,109.34,15.08,237.72,35.01,94.84,1174.41,49.46,264.65,430.3,1955.42,175.99,5.3,1.82,9.66,24.53,284.45,0.17,1.54,5.63,0.28,4.78,312.3,49.69,0.13,977.63,672.23,-0.81,36.94,541.79,39.68,0.51,733.59,17.8,-0.93,-0.13,86.95,9.16,73.98,19.18,0.78
Kangkung Belacan,413.12,1909.58,24.42,110.32,15.61,236.42,35.59,94.4,1174.68,48.01,264.94,430.65,1956.09,175.95,5.6,1.49,9.7,23.98,284.38,0.22,1.33,6.47,1.68,3.68,312.05,49.49,0.17,977.48,671.66,-0.7,35.27,542.06,40.05,0.99,733.3,18.06,-0.93,-0.78,88.47,9.9,74.43,18.24,-0.19
Kangkung Belacan,412.91,1909.72,24.11,110.32,15.6,237.68,36.29,95.71,1175.4,49.34,264.73,429.19,1955.71,176.54,6.51,1.53,9.97,23.54,284.77,-0.44,-0.06,7.34,0.86,3.35,311.72,48.33,-0.46,977.98,671.49,0.26,35.37,541.66,40.6,-0.3,732.95,18.23,-0.54,0.9,88.67,10.2,73.68,19.62,0.66
Kangkung Belacan,413.62,1909.27,24.7,109.66,16.4,237.64,36.42,94.35,1174.78,49.16,264.76,429.57,1956.51,177.06,6.54,0.55,10.55,24.8,285.29,1.28,0.81,7.32,1.73,3.81,312.35,49.62,0.65,977.12,671.32,-0.41,36.6,541.4,40.86,-0.95,733.77,18.74,0.76,0.61,88.62,8.54,73.54,19.45,0.22
Kangkung Belacan,413.63,1909.44,24.27,109.26,15.39,236.29,35.31,94.9,1175.09,48.99,264.48,430.26,1955.76,176.18,6.48,0.22,9.78,24.29,284.23,0.83,1.49,6.66,1.87,3.79,311.35,49.81,0.55,977.01,672.06,-0.66,35.4,541.26,40.28,-0.28,732.41,18.13,-0.48,-0.24,88.34,9.94,75.45,19.19,-0.18
Kangkung Belacan,412.9,1909.03,24.38,110.28,15.62,237.18,36.31,95.12,1174.8,49.16,264.16,429.16,1955.27,177.58,4.99,0.32,11.51,25.34,283.58,0.97,1.77,7.0,0.91,4.43,312.43,48.46,-0.24,978.09,671.93,-0.41,35.78,542.57,39.34,0.67,733.19,19.15,0.22,-0.42,87.43,10.12,74.43,18.78,-0.99
Kangkung Belacan,412.66,1909.04,24.8,109.38,15.9,237.45,36.01,94.41,1174.28,48.98,264.52,430.67,1955.72,176.42,6.76,1.1,10.04,24.98,284.5,0.85,0.83,6.22,2.17,4.13,311.41,49.54,0.21,978.27,672.32,0.49,35.45,541.82,39.33,-0.63,733.6,17.29,-0.58,0.31,87.79,8.45,74.48,19.48,0.88
Kangkung Belacan,412.59,1909.68,23.64,110.47,15.07,236.03,35.34,95.63,1175.24,48.17,264.06,429.05,1955.24,176.83,6.72,0.11,9.75,24.75,283.72,0.81,0.24,7.0,1.56,4.49,311.69,48.21,1.19,977.85,672.7,0.76,35.94,542.25,39.92,-0.43,732.5,19.01,-0.54,0.65,87.7,10.11,74.35,19.2,0.18
Kangkung Belacan,413.66,1908.08,24.69,109.89,15.42,236.5,35.43,94.11,1175.9,48.78,263.33,429.29,1956.41,177.22,6.1,0.32,10.34,25.4,284.24,1.31,-0.14,7.51,1.7,4.37,311.21,49.48,-0.24,978.48,672.0,-0.16,36.27,542.29,39.58,0.87,733.51,18.62,-0.05,-0.03,86.82,9.45,74.37,18.99,-0.87
Kangkung Belacan,412.75,1908.57,25.2,109.58,15.19,236.86,34.91,95.33,1174.65,49.43,264.28,430.66,1955.24,177.12,4.83,0.82,10.68,25.27,284.23,0.11,0.07,6.79,2.22,4.37,312.87,50.09,1.11,977.96,671.55,0.13,36.21,542.24,39.49,0.36,732.92,19.15,0.19,0.54,88.23,9.16,74.02,19.07,-0.71
Kangkung Belacan,412.8,1908.66,23.77,109.76,15.25,236.08,35.96,95.5,1174.35,48.91,264.05,430.01,1955.69,177.18,6.63,1.35,10.41,25.27,283.55,1.0,-0.06,6.96,2.24,4.28,311.57,48.55,0.09,976.88,671.08,0.49,35.49,541.17,40.98,0.63,733.4,18.15,0.13,0.85,87.3,8.86,74.29,18.38,0.71
Kangkung Belacan,412.88,1909.87,23.75,109.86,16.59,236.28,34.52,95.46,1175.23,48.8,264.18,430.26,1956.82,176.81,6.21,1.93,10.42,23.79,284.12,0.43,1.18,6.29,0.97,3.61,312.68,49.97,0.39,977.15,671.24,-0.85,36.23,542.43,39.95,0.93,732.27,18.1,-0.96,0.6,88.67,9.27,73.54,17.77,-0.47
Kangkung Belacan,413.08,1908.49,23.51,109.83,15.22,237.28,34.61,94.85,1175.26,48.04,263.95,429.45,1955.12,176.9,6.34,0.78,10.71,25.47,284.68,0.87,1.32,5.74,1.38,3.56,312.77,48.72,0.41,978.19,671.65,-0.61,35.11,541.48,40.43,-0.44,733.02,17.76,0.26,0.33,88.15,10.24,75.29,17.73,-0.02
Kangkung Belacan,412.16,1909.44,24.97,108.89,16.37,236.52,34.85,94.4,1174.58,48.68,263.94,430.24,1955.69,176.08,5.95,1.93,9.65,25.38,284.26,0.74,0.13,6.89,1.41,3.39,312.32,49.19,0.28,977.67,671.61,-0.78,36.29,541.25,39.86,-0.8,732.84,19.22,0.83,0.69,87.49,8.77,74.1,18.94,-0.65
Kangkung Belacan,412.23,1908.3,24.13,109.65,15.84,236.06,36.49,95.38,1175.01,49.12,263.99,430.14,1955.55,176.88,6.37,1.62,9.78,24.15,283.58,1.15,0.0,5.56,1.86,3.51,312.82,49.61,-0.47,977.16,671.57,-0.79,35.39,541.75,40.46,0.71,733.49,17.87,-0.6,-0.61,86.85,8.91,73.77,18.06,0.71
Kangkung Belacan,412.45,1909.13,24.76,109.33,14.89,236.5,35.34,95.6,1175.59,48.55,263.59,430.19,1955.76,177.38,4.83,0.96,10.75,24.34,284.38,-0.01,1.6,6.42,1.02,4.49,311.08,48.76,1.4,976.85,671.65,-0.22,35.8,541.2,39.15,-0.73,732.58,18.45,-0.01,0.85,87.47,9.56,74.84,17.78,-0.35
Kangkung Belacan,413.79,1909.84,25.44,109.53,15.34,237.49,34.67,95.77,1175.87,49.42,264.36,430.41,1956.54,176.41,6.14,1.48,9.92,24.3,283.58,1.33,0.42,7.29,0.88,3.74,312.68,49.4,0.42,977.58,672.86,-0.11,35.45,541.59,39.56,0.74,733.73,17.36,-0.38,0.01,88.11,8.8,75.2,19.1,-0.77
Kangkung Belacan,413.72,1909.56,23.54,110.3,15.53,235.79,34.66,95.09,1174.65,48.76,263.12,429.92,1956.73,176.28,5.45,1.18,11.33,23.93,283.8,0.54,0.13,7.02,1.69,4.44,312.67,49.3,1.06,977.59,672.68,-0.36,36.8,542.64,41.0,0.68,732.96,18.71,-0.81,-0.97,87.65,9.02,75.18,18.68,-0.07
Kangkung Belacan,412.43,1908.45,25.42,109.37,14.91,237.73,35.45,94.93,1174.04,49.81,264.76,429.53,1955.89,176.5,4.91,1.55,10.14,23.56,285.46,1.33,1.08,6.16,1.47,4.55,312.53,48.36,0.93,976.91,671.14,0.98,35.15,542.36,40.01,0.71,733.71,19.19,0.62,-0.79,87.52,8.33,74.83,18.86,0.02
Kangkung Belacan,412.52,1909.96,24.39,109.61,16.36,236.56,36.48,95.26,1174.61,49.65,264.47,429.36,1955.16,176.41,5.55,0.45,10.54,25.11,283.68,0.06,1.79,5.53,1.84,3.84,312.56,50.02,0.58,976.81,672.68,0.43,36.85,541.32,39.39,-0.93,732.5,17.34,-0.1,-0.85,87.6,8.5,75.45,19.09,0.83
Kangkung Belacan,412.65,1908.33,24.29,109.66,16.5,236.32,36.02,95.06,1174.82,49.39,264.36,430.97,1956.51,175.79,4.93,0.63,10.68,23.88,284.81,-0.39,1.07,6.18,0.75,3.38,311.91,49.35,1.36,978.36,672.66,0.12,35.45,541.8,39.12,0.82,732.36,17.83,0.06,0.58,87.24,9.23,73.68,19.35,0.64
Kangkung Belacan,412.16,1909.33,23.87,110.01,16.87,237.61,36.43,95.33,1175.99,48.68,263.1,430.84,1956.22,176.75,4.93,0.55,10.55,25.34,284.48,0.55,-0.0,7.09,1.01,4.39,312.54,48.37,0.05,977.19,672.11,-0.09,36.34,541.95,39.03,-0.02,733.41,18.48,0.2,0.43,88.68,9.01,74.84,18.57,0.49
Kangkung Belacan,413.48,1909.0,25.41,109.72,15.58,237.76,36.27,94.48,1175.62,48.7,264.23,429.66,1955.01,175.96,5.0,1.57,11.22,24.95,284.87,-0.31,-0.03,6.79,0.85,4.41,311.59,48.85,0.08,978.34,671.1,-0.16,35.99,542.53,40.25,0.09,733.11,18.15,0.84,-0.01,87.11,9.78,75.31,18.58,0.46
Kangkung Belacan,413.98,1908.87,24.57,110.13,16.19,236.36,34.62,94.89,1174.12,49.59,264.8,430.58,1956.54,176.64,6.24,0.92,9.85,23.94,284.07,0.15,1.09,7.42,0.46,4.64,311.79,48.78,0.73,978.22,672.09,0.72,35.23,542.05,40.96,-0.35,732.34,17.52,-0.94,0.12,86.88,9.49,73.66,18.69,0.08
Kangkung Belacan,412.22,1909.87,24.92,109.99,15.89,237.29,34.96,94.68,1174.51,48.35,264.51,430.96,1956.31,176.8,6.56,0.74,10.25,23.69,284.96,-0.23,1.03,6.45,0.65,3.0,312.13,48.6,0.3,976.92,671.47,0.45,35.15,542.94,39.24,-0.75,732.36,17.37,0.36,-0.66,87.01,9.84,73.77,18.53,-0.78
Kangkung Belacan,412.54,1908.4,24.69,109.88,16.02,236.59,35.92,94.87,1174.63,48.59,263.46,429.93,1955.36,176.59,6.07,1.74,9.63,23.58,284.77,-0.01,1.68,7.36,1.55,3.82,311.23,48.96,0.23,978.08,672.55,0.1,36.43,541.22,40.55,-0.76,733.32,18.29,-0.19,-0.3,88.54,9.1,75.12,19.03,-0.73
Kangkung Belacan,412.32,1908.03,23.7,110.11,16.51,237.36,35.56,95.39,1175.79,48.16,264.56,430.6,1955.08,175.78,4.94,1.97,11.37,24.32,284.85,0.78,0.78,7.22,0.46,3.6,311.23,48.31,0.36,978.19,671.68,-0.03,35.36,541.12,40.8,-0.26,732.19,19.25,-0.48,0.47,87.59,10.05,74.15,17.95,0.32
Kangkung Belacan,413.19,1909.32,24.83,110.67,15.13,237.74,35.03,94.57,1174.06,47.88,263.63,429.57,1956.92,176.58,5.23,1.88,10.74,24.37,283.91,1.14,-0.01,7.28,0.53,4.42,311.69,49.91,0.96,978.39,671.19,-0.63,36.4,541.38,40.21,-0.12,733.84,17.79,-0.46,-0.94,87.3,9.43,73.84,17.8,-0.47
