name,Air,Energi,Protein,Lemak,Abu,Karbohidrat,Serat Total,Gula Total,Kalsium (Ca),Besi (Fe),Magnesium (Mg),Fosfor (P),Kalium (K),Natrium (Na),Seng (Zn),Tembaga (Cu),Mangan (Mn),Selenium (Se),Vitamin C,Tiamina (B1),Riboflavin (B2),Niasin,Pantotenat (B5),Vitamin B6,Folat Total (B9),Kolina,Vitamin B12,Vitamin A IU,Vitamin A RAE,Retinol,a-karoten,b-karoten,b-kriptosantin,Likopen,Zeaksantin + Lutein,Vitamin E,Vitamin D,Vitamin D IU,Vitamin K,Lemak Jenuh,Lemak Tunggal,Lemak Ganda,Kolesterol
Nasi Jinggo,988.68,4554.55,167.55,193.42,290.1,656.12,157.33,99.87,3088.61,174.8,1613.81,3134.01,6255.23,1054.83,33.28,6.52,85.97,200.21,544.71,1.19,3.0,35.33,7.18,8.5,661.59,434.73,1.25,2662.12,484.84,52.86,71.24,1090.52,80.82,0.21,1612.85,8.58,0.47,18.2,48.39,110.07,42.52,23.56,203.35
Nasi Jinggo,987.55,4554.23,167.08,193.26,289.56,654.92,156.84,100.32,3087.12,175.71,1613.09,3135.94,6255.18,1054.16,32.55,7.97,85.18,200.25,543.77,1.69,2.24,34.23,6.32,9.38,662.26,433.89,2.41,2661.87,485.46,53.38,72.7,1091.51,79.85,0.32,1612.84,8.37,-0.13,19.84,49.14,111.5,40.89,22.07,203.18
Nasi Jinggo,988.83,4554.5,168.83,193.94,290.55,655.31,157.1,99.52,3087.21,175.38,1614.87,3135.0,6254.36,1054.98,31.83,6.85,85.13,200.73,544.06,1.45,3.71,33.87,6.69,10.1,661.03,433.93,2.1,2662.79,484.71,52.43,72.84,1091.91,79.65,-0.06,1611.95,7.29,-0.32,18.89,49.19,110.28,41.3,23.53,203.82
Nasi Jinggo,988.77,4553.57,168.66,193.22,289.95,655.87,157.13,100.67,3087.83,174.94,1614.29,3134.63,6255.24,1055.15,33.05,7.08,85.78,199.35,543.87,0.93,2.29,34.62,7.14,9.8,661.26,434.56,0.82,2661.59,484.77,53.22,72.78,1090.6,80.02,0.63,1612.09,8.91,1.27,19.48,48.68,110.75,41.01,22.29,203.43
Nasi Jinggo,988.86,4553.55,168.5,193.38,288.93,655.66,156.98,99.72,3088.28,174.9,1613.84,3135.19,6254.69,1054.25,31.47,6.76,85.34,200.61,545.04,1.31,2.56,35.51,6.12,9.87,662.87,434.86,0.84,2662.56,484.73,53.28,71.16,1090.7,79.86,0.17,1612.17,7.84,0.99,19.86,49.95,111.32,42.69,22.65,204.34
Nasi Jinggo,987.51,4553.08,168.68,194.06,289.71,654.89,157.63,100.53,3088.06,175.18,1613.72,3135.96,6254.84,1054.67,33.11,8.41,84.6,199.1,544.76,1.8,2.5,35.8,6.88,8.14,662.08,434.52,2.46,2662.17,485.38,53.6,72.76,1090.08,80.74,-0.01,1612.11,7.1,0.6,19.62,49.26,110.88,42.1,23.6,204.19
Nasi Jinggo,989.19,4554.2,167.64,193.87,289.67,655.84,156.99,100.66,3088.88,175.55,1614.32,3135.23,6255.52,1055.29,32.85,7.63,84.1,200.32,544.77,0.69,3.95,35.36,6.54,9.25,662.68,433.28,1.81,2661.81,485.32,53.86,71.62,1091.52,80.4,0.5,1612.2,8.28,1.24,18.41,49.2,111.37,41.25,22.59,203.99
Nasi Jinggo,987.66,4554.26,168.12,192.94,290.18,654.41,157.56,99.76,3087.77,174.84,1613.65,3134.75,6254.51,1055.06,32.93,7.59,84.46,199.48,544.79,2.39,3.02,35.52,6.91,9.55,661.37,433.48,1.05,2662.87,485.38,52.14,71.39,1091.22,79.9,-0.97,1612.84,7.24,0.73,19.18,49.98,110.24,41.49,23.46,203.13
Nasi Jinggo,988.64,4553.56,168.99,194.33,289.11,655.16,157.63,99.44,3087.2,174.49,1614.26,3135.55,6254.64,1053.42,32.67,7.52,84.6,200.85,543.73,1.08,2.34,34.31,7.14,9.14,662.18,434.44,0.87,2662.8,484.08,53.36,72.46,1091.25,79.84,0.95,1612.93,7.52,0.8,19.57,49.24,111.24,42.0,23.06,204.05
Nasi Jinggo,988.27,4553.02,167.52,194.69,289.69,655.1,158.2,99.76,3087.07,176.38,1613.7,3135.36,6255.56,1054.76,32.39,7.6,84.44,200.66,543.9,2.38,3.97,33.86,7.17,8.29,661.82,433.29,2.31,2663.18,485.64,52.62,71.35,1091.73,79.18,-0.31,1611.42,7.55,0.37,19.48,49.14,111.59,41.68,22.3,204.97
Nasi Jinggo,987.68,4554.03,168.57,194.62,289.69,654.75,156.53,100.14,3088.92,174.52,1613.08,3134.01,6254.47,1054.91,33.11,7.46,85.82,199.3,543.46,0.92,2.47,35.24,6.64,9.07,662.12,433.31,0.89,2662.34,485.36,52.8,71.08,1091.92,79.59,-0.68,1612.84,7.75,0.03,19.81,48.7,110.74,41.36,22.37,203.38
Nasi Jinggo,988.49,4554.44,167.21,194.49,289.34,655.41,157.99,99.9,3088.93,174.44,1613.42,3135.95,6254.35,1053.51,32.21,7.64,84.25,198.96,543.47,0.68,2.24,34.62,7.53,8.19,661.61,433.63,2.47,2661.24,484.14,52.94,71.36,1091.53,80.93,-0.4,1612.9,7.39,1.03,18.82,49.72,110.82,41.44,23.75,203.86
Nasi Jinggo,987.72,4553.15,168.58,194.47,290.07,654.31,156.92,100.77,3087.69,175.23,1613.92,3135.33,6254.85,1053.62,32.26,6.67,85.85,200.73,543.48,2.01,2.87,35.77,5.71,9.82,662.16,433.98,1.29,2662.1,484.13,52.53,71.74,1090.35,80.93,-0.99,1612.31,7.75,0.16,18.46,48.27,110.83,42.44,23.34,203.1
Nasi Jinggo,987.42,4554.57,168.89,193.32,289.7,655.99,157.95,100.4,3088.69,174.86,1613.33,3134.97,6255.33,1054.04,31.84,6.58,84.19,199.73,544.19,0.87,2.9,34.17,5.82,10.06,662.84,433.33,1.93,2661.43,485.46,52.6,71.89,1091.21,79.38,-0.57,1611.71,8.45,1.1,19.32,49.52,110.44,41.37,22.86,204.84
Nasi Jinggo,988.63,4553.13,168.0,194.62,289.67,655.96,158.09,99.67,3087.1,174.45,1613.72,3135.04,6254.96,1054.74,32.96,8.16,85.66,199.85,543.92,0.93,3.24,34.32,7.28,9.99,661.81,434.55,1.04,2662.61,484.18,52.93,71.9,1091.56,80.19,0.31,1611.15,7.88,0.29,18.88,48.2,111.64,40.82,23.25,203.58
Nasi Jinggo,987.44,4553.83,168.18,194.54,289.01,654.63,158.42,99.84,3087.75,175.97,1613.92,3135.98,6255.04,1054.66,32.84,8.17,85.88,199.81,544.32,1.99,2.65,34.45,6.18,9.78,662.54,434.41,2.34,2661.56,484.03,53.51,72.63,1090.76,79.51,0.14,1612.85,8.08,1.01,19.13,49.52,110.48,42.2,23.38,204.84
Nasi Jinggo,987.7,4553.06,167.61,193.63,289.48,654.45,158.19,99.38,3088.28,174.62,1614.19,3135.47,6255.8,1054.54,32.12,7.89,85.92,199.19,544.54,2.44,2.89,35.18,7.32,9.55,661.61,433.39,2.43,2663.16,485.85,52.32,72.36,1090.01,79.87,-0.79,1611.78,7.15,-0.48,19.01,48.68,111.13,42.44,22.32,203.87
Nasi Jinggo,987.72,4554.13,168.88,193.64,289.83,656.05,157.32,100.26,3087.67,175.02,1614.58,3134.04,6255.78,1053.59,32.87,6.69,85.68,199.65,544.06,2.43,2.4,35.61,5.68,9.33,662.94,434.01,2.14,2662.42,485.24,53.38,71.68,1090.6,79.15,0.34,1611.67,7.39,0.42,19.32,48.32,111.47,42.09,22.3,203.97
Nasi Jinggo,987.96,4554.91,168.54,194.42,289.85,655.35,156.52,99.44,3088.72,176.31,1613.05,3135.31,6255.09,1053.91,32.45,7.29,85.53,199.72,543.65,1.07,2.99,33.89,6.38,8.63,661.74,433.72,0.62,2662.9,485.98,53.45,72.4,1091.69,80.54,0.12,1612.31,7.33,1.33,18.5,48.94,110.81,41.71,22.85,204.58
Nasi Jinggo,988.51,4554.18,167.76,194.83,290.78,655.15,158.11,98.96,3088.69,175.52,1613.24,3134.82,6255.14,1054.25,32.26,7.44,84.2,199.5,544.69,1.23,3.52,35.13,7.34,9.01,662.28,433.77,0.51,2662.99,485.96,53.79,72.19,1091.89,79.61,0.76,1612.64,7.7,1.34,18.12,49.94,110.85,41.67,23.05,203.11
Nasi Jinggo,988.06,4553.38,167.47,193.27,289.39,654.9,157.63,99.31,3088.7,175.59,1614.07,3135.82,6255.04,1053.49,31.36,7.88,84.42,200.68,543.43,0.91,3.78,34.78,7.22,8.41,661.59,434.62,1.95,2662.52,485.48,53.76,72.54,1091.0,79.0,-0.02,1612.16,8.18,0.96,18.41,49.17,111.81,41.03,22.15,203.58
Nasi Jinggo,988.22,4554.45,168.19,194.63,289.06,655.63,157.95,99.16,3087.33,174.49,1614.24,3134.01,6255.79,1054.88,32.26,6.59,85.8,199.03,544.47,1.86,3.93,34.98,5.85,8.18,661.56,434.28,2.22,2661.72,484.52,53.05,71.74,1091.85,80.86,0.3,1611.95,8.82,-0.12,19.79,48.75,111.81,41.24,23.66,204.44
Nasi Jinggo,988.37,4554.19,167.22,194.45,289.46,655.04,156.89,100.69,3087.21,174.95,1614.18,3134.22,6255.47,1053.5,32.35,6.46,84.78,199.67,544.79,2.15,2.65,34.47,6.47,9.77,661.23,433.67,1.93,2662.6,484.82,53.62,72.1,1090.69,79.32,0.81,1611.01,8.91,1.15,19.62,49.35,110.1,42.73,23.03,203.33
Nasi Jinggo,988.44,4554.95,167.06,194.37,288.84,655.66,156.99,99.31,3087.63,175.71,1613.01,3134.17,6255.74,1054.92,33.03,6.68,84.53,199.54,544.92,0.76,2.34,34.77,6.43,9.38,661.42,433.55,1.71,2661.69,485.27,52.46,72.68,1090.39,80.4,-0.18,1611.94,7.21,-0.45,18.57,48.57,109.99,41.68,23.61,203.13
Nasi Jinggo,987.43,4553.92,168.99,194.37,290.22,655.01,158.46,98.94,3087.71,175.22,1614.61,3134.85,6255.8,1055.03,32.49,7.27,84.43,199.13,544.77,1.77,2.43,35.54,6.43,8.26,661.26,434.61,0.62,2661.32,484.81,52.21,72.1,1090.49,79.71,-0.04,1611.44,8.95,0.28,18.6,48.22,111.51,40.96,23.96,204.36
Nasi Jinggo,987.55,4553.26,168.6,193.58,290.79,655.98,157.35,100.72,3087.38,175.31,1613.16,3134.61,6255.78,1054.0,32.04,6.81,84.93,199.69,545.1,2.47,4.07,34.7,6.56,9.03,662.18,434.54,1.17,2661.22,485.71,52.1,72.52,1091.97,79.27,0.09,1612.43,7.74,0.68,19.09,48.43,110.89,41.64,22.87,203.11
Nasi Jinggo,988.26,4553.01,167.85,194.32,290.3,655.13,158.08,100.78,3087.81,175.15,1614.09,3135.59,6256.0,1053.48,32.93,7.85,85.35,199.09,544.69,2.11,2.91,35.08,6.05,9.05,661.33,433.49,1.45,2661.75,484.85,53.02,71.89,1091.27,80.67,-0.41,1612.99,8.69,-0.11,18.59,49.27,110.05,40.81,23.76,203.17
Nasi Jinggo,988.76,4554.56,167.33,193.61,289.08,654.99,157.07,100.63,3087.46,175.55,1614.47,3134.89,6255.07,1053.46,32.91,8.01,85.13,199.98,543.8,1.17,2.66,35.24,6.57,9.03,662.0,434.77,2.43,2662.06,485.83,52.68,71.15,1090.97,80.75,0.03,1612.73,7.51,0.05,18.19,49.31,110.17,41.63,24.0,203.92
Nasi Jinggo,988.74,4554.4,168.15,193.93,290.83,655.5,158.11,99.6,3087.61,175.47,1614.59,3134.44,6255.87,1054.39,32.49,7.98,85.06,200.46,545.23,1.34,3.21,35.3,6.79,8.75,661.29,435.0,0.98,2662.35,485.33,53.33,72.58,1090.88,79.51,0.28,1611.83,8.25,0.98,19.18,48.47,110.13,42.5,23.41,203.02
Nasi Jinggo,989.22,4553.19,167.46,193.14,289.81,655.71,157.88,100.5,3088.31,174.73,1613.87,3134.5,6255.62,1054.68,32.36,8.03,84.67,200.36,544.17,1.73,2.62,35.12,6.47,9.65,662.57,433.73,1.76,2661.62,484.4,52.93,72.63,1091.27,79.37,0.91,1612.78,8.42,0.81,18.79,48.41,110.8,41.2,23.04,203.97
Nasi Jinggo,988.61,4554.25,169.0,193.94,289.98,654.38,158.16,99.38,3087.64,175.05,1614.91,3134.92,6255.38,1054.28,32.33,7.29,85.87,200.79,544.74,0.88,2.25,34.49,7.11,9.32,662.4,433.22,2.13,2662.62,485.45,52.81,72.73,1091.73,80.52,-0.7,1612.89,8.31,-0.31,19.56,48.85,111.48,40.95,24.05,204.21
Nasi Jinggo,987.71,4553.32,167.47,193.48,290.3,655.38,156.68,98.98,3087.58,175.72,1614.33,3135.09,6254.47,1055.02,31.44,8.4,84.59,199.42,544.53,1.72,3.38,34.63,6.33,9.71,662.92,434.92,1.06,2661.37,484.61,52.53,71.71,1091.52,79.3,-0.39,1612.59,8.95,0.18,19.09,49.59,110.4,42.62,23.32,203.08
Nasi Jinggo,988.66,4553.65,168.45,193.15,290.59,654.75,156.54,99.69,3088.17,175.92,1614.76,3135.93,6255.98,1054.57,32.71,6.77,84.59,199.62,545.08,2.04,2.15,35.78,7.56,8.9,661.65,434.97,1.44,2661.61,484.92,52.09,71.81,1091.63,79.64,-0.99,1611.8,7.24,0.4,18.13,48.53,111.87,41.74,22.26,204.24
Nasi Jinggo,989.16,4554.82,168.74,193.74,289.17,654.94,157.7,99.73,3088.95,174.42,1614.97,3134.07,6254.93,1054.55,32.84,6.91,84.15,199.83,544.78,2.66,2.25,34.06,7.58,8.57,661.48,433.62,0.86,2662.4,484.47,53.67,71.02,1091.86,80.69,-0.16,1611.23,7.43,0.82,19.59,48.86,111.2,41.55,22.63,203.96
Nasi Jinggo,988.44,4553.55,168.58,194.54,289.56,655.35,156.51,99.97,3088.19,176.23,1614.47,3134.3,6254.68,1054.6,32.69,6.91,85.77,199.51,545.21,1.84,3.16,34.68,7.09,9.76,662.89,433.26,2.16,2662.31,484.54,52.88,72.71,1090.63,80.79,0.51,1612.44,7.07,-0.3,19.05,49.58,110.92,41.93,23.65,203.07
Nasi Jinggo,989.35,4554.51,168.71,192.96,289.98,655.5,158.2,100.35,3087.24,176.08,1613.33,3134.77,6254.21,1055.26,31.35,6.77,84.05,200.87,543.83,1.18,3.25,34.35,6.95,8.14,661.45,433.6,1.89,2662.12,484.15,52.66,71.32,1090.32,80.04,-0.64,1611.24,8.43,-0.3,18.36,49.84,111.93,41.61,23.89,203.79
Nasi Jinggo,988.06,4554.32,167.7,194.47,289.6,656.16,158.11,99.22,3087.95,175.28,1614.66,3135.82,6254.65,1053.65,32.28,7.76,85.56,200.14,544.26,1.85,2.78,34.15,6.86,9.75,662.35,434.37,2.42,2662.43,485.42,53.08,72.4,1091.08,80.37,-0.06,1611.16,8.9,1.1,19.69,48.73,110.14,42.06,22.74,203.89
Nasi Jinggo,989.04,4554.09,167.99,193.82,290.5,654.4,157.58,99.4,3087.79,174.71,1614.33,3134.38,6254.4,1053.86,32.87,6.86,84.18,200.67,543.46,2.63,2.61,35.5,5.8,9.1,662.55,433.96,1.77,2661.62,484.64,53.14,71.08,1090.31,79.94,-0.68,1612.91,7.28,1.07,19.25,49.4,111.51,42.2,23.13,204.13
Nasi Jinggo,988.48,4554.1,167.92,192.99,289.63,655.36,157.64,100.04,3088.88,174.59,1614.8,3134.9,6255.94,1055.08,31.44,6.86,84.97,200.25,544.55,2.14,2.73,34.85,6.01,8.68,661.14,434.86,2.18,2661.24,485.21,52.99,71.77,1091.49,80.16,-0.2,1612.77,8.23,0.04,18.25,48.29,111.62,42.09,23.3,203.85
Nasi Jinggo,987.64,4553.43,167.03,194.05,290.57,655.86,157.48,100.76,3087.26,176.32,1613.22,3134.64,6255.98,1054.48,31.52,7.91,85.2,200.88,543.75,1.5,4.03,34.46,7.49,8.41,662.71,434.01,0.84,2662.34,484.69,52.5,71.62,1091.96,79.07,-0.31,1611.27,8.26,0.53,19.75,49.52,110.36,41.9,22.33,203.24
Nasi Jinggo,988.68,4553.32,167.79,193.89,288.87,656.16,157.54,100.38,3088.3,174.93,1613.9,3134.89,6255.17,1054.84,31.49,7.62,85.29,200.54,545.19,1.39,3.55,35.33,7.43,9.95,662.07,434.39,1.69,2663.07,484.59,52.95,72.34,1091.6,80.92,-0.04,1612.59,7.23,0.05,18.07,48.3,110.26,41.21,23.74,203.06
Nasi Jinggo,987.61,4554.19,168.62,193.33,289.54,655.66,157.8,99.1,3088.97,175.29,1613.69,3134.44,6256.04,1054.17,32.76,8.34,84.47,200.44,544.65,1.83,2.43,35.14,6.22,8.78,661.33,433.66,0.51,2662.52,484.91,53.86,72.39,1091.69,80.83,-0.39,1612.56,7.84,-0.48,19.66,49.48,110.98,41.37,22.39,204.48
Nasi Jinggo,988.13,4553.76,168.57,193.62,289.66,654.65,158.47,99.44,3087.83,175.0,1613.9,3135.43,6254.7,1053.87,31.6,6.93,84.82,200.62,545.07,0.88,3.93,34.27,7.23,8.75,662.22,434.13,1.21,2662.22,484.32,53.48,72.46,1091.81,79.5,-0.9,1612.53,7.52,0.38,18.91,49.98,111.39,40.99,23.15,203.46
Nasi Jinggo,988.01,4554.58,167.37,194.65,289.96,656.04,158.22,99.55,3088.34,175.46,1614.79,3134.17,6255.28,1053.48,31.48,8.0,85.83,200.35,545.08,2.27,3.28,35.0,7.11,8.27,662.77,434.52,2.14,2662.72,484.3,52.38,71.68,1091.07,80.44,0.06,1611.53,8.66,1.16,19.86,48.95,110.37,41.46,22.37,204.34
Nasi Jinggo,988.87,4553.73,167.65,193.11,290.49,655.61,156.87,99.98,3087.24,176.25,1614.55,3134.21,6256.0,1053.84,33.18,6.89,85.82,200.46,544.51,1.78,2.81,35.49,5.97,9.67,662.21,434.69,2.13,2662.39,484.56,53.89,72.33,1091.62,79.83,0.67,1612.28,8.11,0.94,19.26,49.18,110.72,42.27,22.75,203.56
Nasi Jinggo,988.29,4554.67,167.08,193.53,290.66,655.21,157.79,100.64,3087.32,174.69,1614.24,3134.14,6255.4,1054.96,32.18,7.19,84.03,199.61,543.82,1.83,3.58,33.88,6.03,9.07,662.23,433.33,1.16,2662.35,485.42,53.61,72.73,1091.66,79.4,0.64,1611.67,7.88,-0.42,19.6,48.8,110.34,42.55,23.67,203.87
Nasi Jinggo,988.32,4553.85,168.82,193.06,290.57,655.06,157.07,99.29,3087.94,175.29,1614.11,3135.81,6254.81,1055.1,32.46,6.91,84.69,200.06,543.67,1.71,2.16,34.94,6.92,9.6,661.01,434.76,2.4,2663.11,485.15,53.78,71.29,1091.31,79.42,-0.11,1611.41,7.85,1.46,18.67,49.62,111.08,41.97,22.45,204.47
Nasi Jinggo,989.16,4553.8,167.51,193.14,290.15,655.4,158.18,99.03,3088.34,175.51,1613.02,3135.3,6255.22,1055.3,33.02,7.25,85.67,200.5,544.35,1.14,2.19,34.36,6.98,8.42,661.82,433.58,0.86,2662.14,484.2,52.79,72.7,1091.13,79.18,0.24,1611.81,8.8,0.1,18.12,48.99,111.35,42.78,23.46,204.36
Nasi Jinggo,988.41,4554.24,167.55,192.97,290.52,655.58,157.17,100.53,3087.43,175.62,1613.82,3134.89,6255.54,1054.63,32.45,6.66,84.6,200.8,544.83,2.65,4.07,35.71,5.91,8.91,662.64,433.56,1.36,2661.4,484.55,52.39,72.37,1090.18,80.07,0.67,1611.81,7.52,0.53,19.8,49.88,111.15,40.81,23.23,203.24
Nasi Jinggo,987.77,4554.78,168.16,193.47,289.54,655.64,158.23,100.05,3089.0,175.68,1613.33,3134.71,6254.21,1054.21,32.56,6.63,84.66,199.34,545.16,2.4,2.53,34.37,5.7,9.01,661.76,434.1,2.41,2662.59,484.86,52.28,71.05,1090.49,79.25,0.68,1611.71,7.4,0.84,19.4,49.66,111.08,41.03,23.32,204.95
Nasi Jinggo,988.0,4554.82,168.38,194.87,290.49,655.14,156.54,100.36,3088.13,174.72,1614.87,3135.59,6254.91,1054.87,32.47,6.81,84.79,199.21,543.39,1.77,3.67,34.17,6.87,8.47,662.26,433.4,0.5,2662.69,485.89,53.65,72.78,1091.09,79.03,0.25,1612.84,8.6,-0.49,19.7,49.53,110.06,41.62,24.05,203.37
Nasi Jinggo,988.29,4554.03,168.41,193.41,290.09,655.1,158.38,99.61,3088.89,174.7,1613.31,3135.8,6254.88,1053.69,31.67,7.72,85.05,199.97,545.23,1.09,3.09,34.56,6.67,9.04,662.46,433.54,0.51,2663.14,484.17,53.82,71.99,1091.66,80.57,0.69,1612.32,7.03,0.78,19.39,48.1,111.83,41.8,22.48,204.93
Nasi Jinggo,987.99,4554.34,167.78,192.99,289.14,655.76,157.19,99.16,3087.81,175.78,1613.65,3135.5,6255.83,1055.22,31.54,8.32,84.66,200.3,543.86,2.13,2.38,34.79,7.46,10.06,661.39,434.63,2.05,2662.67,484.38,52.33,71.04,1090.56,79.21,0.33,1612.43,7.13,1.45,19.01,49.76,110.48,42.14,22.26,203.49
Nasi Jinggo,989.13,4553.21,167.27,193.04,289.37,656.06,157.05,99.64,3088.57,174.41,1614.66,3134.36,6254.73,1055.38,32.4,7.0,84.49,200.15,544.05,1.73,3.6,35.25,6.14,9.14,662.44,433.64,0.63,2662.59,484.27,52.11,71.33,1091.47,79.28,0.21,1612.06,7.44,-0.19,19.48,49.89,110.99,41.18,22.23,204.11
Nasi Jinggo,988.22,4554.8,167.88,193.41,289.58,656.13,158.24,99.06,3088.36,175.41,1614.52,3135.34,6254.59,1054.29,31.57,7.21,85.11,200.67,544.48,1.77,4.05,34.46,6.28,8.47,661.18,434.93,1.25,2661.48,484.56,53.55,72.78,1090.58,80.41,0.39,1611.74,7.06,0.4,18.85,48.33,111.18,40.89,23.16,203.93
Nasi Jinggo,988.55,4554.26,167.33,194.82,290.11,656.12,156.86,99.96,3088.89,175.22,1613.93,3135.33,6255.0,1054.62,33.2,7.21,84.14,198.97,543.78,1.71,2.75,34.84,7.31,9.59,662.94,434.84,1.57,2661.45,485.29,53.8,72.0,1091.6,79.18,-0.31,1611.09,8.76,0.27,19.52,48.61,110.87,41.29,22.43,203.29
Nasi Jinggo,987.86,4554.9,167.18,194.58,290.35,655.54,158.27,100.37,3087.82,174.55,1614.61,3135.8,6254.33,1054.06,31.48,7.24,85.67,199.92,544.32,1.81,3.26,35.37,6.25,8.63,661.93,434.15,0.63,2661.9,484.17,52.91,71.01,1090.97,80.45,-0.04,1612.39,8.37,0.74,18.88,49.57,110.15,41.92,23.12,203.8
Nasi Jinggo,987.91,4554.71,168.19,194.62,289.77,655.71,158.43,100.62,3087.37,175.53,1614.23,3135.66,6255.02,1053.44,32.62,6.76,85.27,199.69,544.14,1.36,3.1,34.95,6.72,9.7,662.23,433.47,2.27,2661.73,485.72,53.57,72.9,1090.45,79.06,-0.78,1611.56,8.22,-0.26,18.51,48.12,110.78,41.94,22.38,204.34
Nasi Jinggo,987.84,4554.76,167.14,194.73,289.32,655.22,157.8,100.76,3087.96,175.11,1613.35,3135.89,6254.27,1054.32,32.28,6.91,84.78,200.85,544.29,0.77,2.67,35.59,6.16,8.54,662.09,433.18,1.2,2662.18,484.37,53.21,72.97,1091.99,80.15,0.41,1612.97,8.45,1.13,19.22,48.21,110.29,42.27,23.76,203.31
Nasi Jinggo,987.8,4554.77,167.9,193.37,289.54,655.99,156.62,99.09,3088.92,176.19,1614.39,3135.6,6255.39,1053.53,32.24,7.62,85.55,199.77,543.42,2.53,3.11,34.69,6.19,9.61,662.17,434.62,1.87,2662.71,484.75,53.33,72.64,1090.22,79.47,0.45,1611.03,8.25,-0.14,19.91,49.6,111.05,41.74,23.26,204.96
Nasi Jinggo,988.41,4554.75,168.37,193.16,289.82,654.55,158.01,100.28,3087.65,174.66,1613.81,3134.7,6254.4,1053.41,32.97,6.95,85.66,199.73,544.98,1.31,2.25,34.26,5.8,8.52,662.33,433.83,1.45,2663.0,485.48,53.84,71.85,1091.02,79.69,-0.8,1612.17,7.05,0.07,19.9,49.0,111.46,42.16,22.93,204.4
Nasi Jinggo,987.89,4554.94,167.81,193.11,289.95,655.6,157.61,99.57,3088.05,175.48,1613.95,3135.51,6255.57,1053.52,32.63,7.78,84.86,200.21,544.39,2.55,2.21,33.97,5.74,9.21,661.33,433.09,1.26,2661.53,484.25,53.28,71.58,1090.8,80.31,-0.79,1612.83,7.8,0.53,18.09,49.71,111.59,41.69,23.1,203.47
Nasi Jinggo,988.0,4554.67,168.29,193.52,290.76,655.11,158.09,99.33,3088.03,174.71,1613.98,3135.34,6255.9,1054.29,31.73,7.76,85.54,199.78,545.01,2.07,3.67,35.09,6.52,9.04,661.9,433.4,1.59,2662.13,484.84,53.56,71.22,1091.62,80.48,-0.18,1612.54,8.23,1.05,19.21,48.17,111.03,42.62,23.65,203.36
Nasi Jinggo,987.59,4554.22,168.87,193.66,289.64,655.48,158.25,100.45,3088.07,175.9,1614.78,3134.13,6256.0,1053.49,32.38,7.42,85.72,199.23,544.85,1.41,3.1,35.68,6.48,8.51,661.85,433.37,1.38,2662.98,484.54,52.09,72.73,1091.93,79.64,-0.16,1612.85,8.94,1.28,19.16,49.66,111.21,41.14,22.88,203.51
Nasi Jinggo,988.62,4554.16,168.52,194.26,289.93,655.56,157.28,100.18,3087.33,174.4,1613.52,3135.63,6254.86,1054.02,32.67,6.95,84.0,200.37,545.23,2.04,2.8,34.72,6.8,9.26,661.12,433.66,1.05,2663.07,484.82,53.88,71.25,1090.43,79.34,0.56,1612.8,8.93,0.39,19.71,49.13,111.09,42.44,22.11,203.54
Nasi Jinggo,988.76,4553.53,167.36,194.71,290.22,655.3,157.28,98.95,3088.37,175.79,1614.77,3134.04,6255.77,1054.99,33.06,8.36,85.56,199.05,544.53,2.51,2.68,34.21,5.99,9.06,661.23,433.61,1.49,2662.5,485.81,53.92,71.22,1091.92,80.98,0.15,1612.38,7.51,0.46,19.28,49.96,111.69,42.32,22.4,203.86
Nasi Jinggo,987.53,4554.48,168.08,194.17,290.53,655.37,156.95,99.77,3087.96,174.55,1614.84,3134.42,6254.6,1054.47,31.92,8.05,85.45,199.2,544.67,1.27,3.17,35.01,7.22,8.26,661.14,434.2,1.68,2662.37,485.37,52.12,72.29,1090.44,80.15,0.54,1611.15,7.28,-0.19,18.74,50.04,110.25,42.3,24.04,203.18
Nasi Jinggo,988.94,4553.48,168.39,193.22,289.0,654.41,157.51,99.81,3088.78,174.7,1613.62,3134.86,6255.68,1054.63,33.26,6.49,85.69,200.76,544.87,1.26,3.38,34.69,6.97,8.56,661.15,434.52,1.74,2661.53,484.7,52.05,71.04,1091.02,79.32,0.73,1612.46,8.29,0.2,19.57,48.55,111.29,42.49,23.06,203.68
Nasi Jinggo,988.16,4553.08,168.56,193.36,289.85,654.68,157.15,100.18,3087.74,174.73,1614.98,3135.17,6254.6,1055.0,32.19,6.64,84.51,199.04,543.33,1.3,3.94,34.87,7.36,8.99,661.88,433.89,1.07,2661.38,485.16,53.29,72.77,1091.33,79.95,0.37,1612.46,8.18,-0.11,18.41,48.6,111.76,42.0,23.22,204.19
Nasi Jinggo,988.45,4554.33,168.29,193.88,288.97,655.28,157.5,99.36,3087.83,175.79,1614.36,3135.9,6254.74,1054.83,33.28,7.63,85.29,199.65,544.6,0.79,3.98,34.76,6.42,8.82,662.76,433.9,0.55,2662.29,484.7,52.48,71.85,1090.58,79.44,0.3,1611.14,8.24,-0.21,18.63,49.63,111.52,42.67,23.31,203.95
Nasi Jinggo,989.22,4554.5,168.67,194.32,289.57,654.4,157.24,99.48,3088.89,176.23,1614.75,3135.42,6254.75,1054.2,33.24,6.94,85.56,199.49,544.92,1.87,4.07,35.57,6.62,8.4,661.26,433.99,1.29,2662.83,485.02,53.6,71.85,1090.33,80.15,-1.0,1612.0,8.48,0.87,19.71,49.29,110.51,41.93,23.78,204.93
