name,Air,Energi,Protein,Lemak,Abu,Karbohidrat,Serat Total,Gula Total,Kalsium (Ca),Besi (Fe),Magnesium (Mg),Fosfor (P),Kalium (K),Natrium (Na),Seng (Zn),Tembaga (Cu),Mangan (Mn),Selenium (Se),Vitamin C,Tiamina (B1),Riboflavin (B2),Niasin,Pantotenat (B5),Vitamin B6,Folat Total (B9),Kolina,Vitamin B12,Vitamin A IU,Vitamin A RAE,Retinol,a-karoten,b-karoten,b-kriptosantin,Likopen,Zeaksantin + Lutein,Vitamin E,Vitamin D,Vitamin D IU,Vitamin K,Lemak Jenuh,Lemak Tunggal,Lemak Ganda,Kolesterol
Jus Alpukat,8.09,365.95,2.48,-0.99,0.93,89.01,-0.93,79.8,-0.36,-0.6,-0.45,0.72,3.22,-0.72,-0.01,0.51,0.43,-0.4,0.89,0.29,-0.77,0.75,-0.57,0.59,0.1,-0.75,-0.5,0.76,0.98,0.14,-0.92,-0.62,0.19,-0.39,0.27,0.53,0.46,0.23,-0.07,-0.75,0.07,-0.83,-0.51
Jus Alpukat,9.74,365.98,2.05,-0.95,0.27,89.45,-0.21,80.56,-0.5,-0.93,0.81,0.2,4.7,0.43,-0.48,0.69,-0.12,0.5,0.98,-0.57,-0.38,0.79,-0.05,0.3,0.41,-0.49,-0.04,-0.01,-0.09,0.21,-0.29,-0.76,0.04,-0.15,0.05,0.6,-0.88,-0.01,-0.53,-0.47,0.81,0.49,0.17
Jus Alpukat,8.47,364.5,1.55,0.67,0.6,88.59,-0.28,80.61,0.25,0.34,0.49,0.95,4.83,0.24,0.66,0.74,0.49,-0.29,-0.66,-0.07,-0.16,-0.22,-0.95,0.49,0.58,0.41,-0.27,-0.38,0.27,-0.36,0.84,0.94,-0.78,-0.23,-0.41,-0.78,0.03,-0.82,0.85,-0.57,0.06,-0.63,0.92
Jus Alpukat,9.57,364.29,2.41,0.13,-0.95,89.91,0.33,81.33,-0.87,-0.14,0.12,-0.62,3.7,-0.08,-0.67,0.15,0.81,-0.32,-0.25,-0.16,-0.64,0.88,0.23,0.58,0.15,0.7,0.14,-0.05,0.42,-0.74,-0.77,0.3,-0.79,0.95,-0.52,-0.29,-0.2,0.86,-0.48,0.98,0.52,0.99,-0.38
Jus Alpukat,9.53,365.13,2.59,-0.82,0.13,89.6,0.96,81.55,0.35,-0.94,-0.85,0.19,3.75,-0.55,0.48,-0.46,0.1,0.5,0.49,0.62,0.36,-0.15,-0.98,-0.74,0.57,-0.39,0.51,-0.05,0.02,0.14,-0.32,0.99,-0.02,0.76,0.56,0.86,-0.95,0.53,0.79,-0.67,0.42,0.68,0.44
Jus Alpukat,9.68,365.61,1.96,-0.5,0.52,88.5,-0.44,81.02,-0.7,-0.03,0.78,0.08,4.18,0.33,-0.78,0.8,0.36,0.09,-0.63,0.55,0.44,0.45,-0.75,-0.47,0.97,-0.4,0.21,-0.75,-0.57,-0.57,0.72,0.19,0.78,0.33,0.82,-0.84,-0.03,0.05,0.54,-0.28,-0.89,0.87,0.59
Jus Alpukat,7.81,364.59,1.96,0.88,0.81,89.61,-0.84,80.15,0.59,-0.71,-0.2,-0.57,3.06,-0.32,-0.23,0.38,0.58,0.56,0.78,-0.24,-0.22,0.78,0.2,0.71,0.83,-0.9,-0.26,0.9,-0.93,-0.56,0.72,0.98,-0.57,-0.9,0.61,-0.92,0.87,0.8,-0.85,0.83,0.02,0.01,0.83
Jus Alpukat,9.4,365.12,3.03,-0.38,0.68,88.78,-0.66,80.95,0.08,0.48,-0.07,0.99,4.18,-0.73,0.26,0.67,-0.77,0.43,0.42,-0.56,-0.8,-0.78,0.83,0.35,0.93,0.21,0.68,0.55,0.47,-0.72,-0.86,0.63,0.91,0.79,-0.45,-0.69,0.92,0.35,0.25,-0.88,-0.67,-0.82,-0.27
Jus Alpukat,9.17,365.69,2.34,-0.13,0.82,88.91,-0.28,80.28,-0.66,0.86,0.78,-0.04,3.29,-0.16,1.01,-0.31,0.19,0.03,0.93,-0.74,-0.99,-0.59,0.29,0.79,0.72,0.97,-0.94,-0.09,0.52,0.46,-0.45,0.82,0.04,0.17,0.52,0.71,0.42,-0.16,-0.07,0.14,0.72,0.63,0.49
Jus Alpukat,7.96,364.43,1.77,0.68,-0.32,88.1,0.71,81.47,-0.45,-0.17,-0.17,-0.31,3.5,-0.03,-0.65,-0.15,0.12,-0.13,-0.14,0.87,-0.27,-0.14,0.74,0.39,-0.84,0.52,0.33,-0.07,-0.45,0.18,-0.72,-0.17,0.63,-0.09,-0.02,1.0,-0.58,0.08,0.44,-0.36,-0.5,0.07,-0.23
Jus Alpukat,9.74,364.62,1.94,-0.87,-0.06,89.22,-0.06,80.55,0.13,0.14,-0.04,0.4,3.26,0.59,-0.73,-0.38,-0.06,0.03,-0.6,-0.11,0.06,-0.62,0.54,0.46,-0.14,-0.52,-0.22,-0.46,0.13,-0.47,0.24,-0.7,0.52,0.34,-0.14,-0.55,-0.95,-0.03,-0.95,-0.65,0.98,-0.06,0.11
Jus Alpukat,8.15,365.49,1.54,-0.46,0.6,89.43,-0.64,80.38,-0.22,-0.06,0.35,-0.1,3.18,-0.65,0.61,0.56,0.57,0.05,0.52,-0.53,-0.3,0.17,0.4,-0.89,-0.24,0.44,-0.45,-0.69,-0.43,-0.19,-0.41,0.79,0.01,0.89,-0.53,-0.92,-0.97,-0.32,-0.14,0.27,0.35,0.99,-0.87
Jus Alpukat,9.66,365.02,1.24,-0.15,-0.09,89.22,-0.32,79.83,0.11,0.39,-0.04,-0.05,4.32,0.35,-0.9,0.09,0.91,-0.41,0.84,0.87,0.36,0.2,-0.27,0.76,-0.97,0.64,-0.15,-0.13,-0.66,0.01,-0.07,0.96,-0.82,0.47,0.48,0.59,0.59,0.96,0.17,0.08,-0.09,0.16,-0.64
Jus Alpukat,8.56,364.01,2.07,0.12,-0.99,88.78,1.0,80.97,0.83,-0.5,0.68,0.57,3.59,-0.05,0.67,-0.65,-0.35,0.53,0.45,0.99,0.43,-0.11,-0.17,0.8,0.44,-0.65,-0.28,0.75,0.94,0.75,0.5,0.39,-0.25,-0.07,0.12,0.82,-0.08,-0.84,0.98,-0.73,-0.01,-0.74,-0.59
Jus Alpukat,8.77,365.02,2.72,0.78,0.11,88.73,-0.23,80.69,-0.09,0.58,-0.56,0.81,4.82,-0.93,-0.08,-0.31,0.35,0.81,-0.7,0.25,0.54,0.56,0.02,0.63,0.27,-0.41,-0.99,-0.68,-0.4,-0.47,-0.69,-0.66,-0.41,-0.13,-0.77,0.72,-0.34,-0.14,0.89,-0.87,0.47,0.12,0.94
Jus Alpukat,8.89,364.12,1.22,-0.14,-0.87,88.82,0.49,81.25,-0.05,0.09,-0.13,-0.15,4.54,-0.11,0.22,0.97,0.37,-0.13,-0.03,-0.92,-0.46,-0.51,-0.15,-0.08,0.56,-0.41,-0.84,-0.46,-0.14,-0.42,-0.38,0.6,0.24,-0.43,0.12,0.43,-0.84,-0.26,-0.9,-0.65,0.52,-0.32,0.3
Jus Alpukat,8.81,364.59,2.85,0.49,0.61,88.95,-0.64,80.49,-0.5,-0.03,0.18,0.75,3.58,0.91,-0.47,0.23,0.58,-0.22,0.98,-0.26,0.64,-0.02,0.54,0.98,0.67,-0.81,0.3,-0.89,0.72,0.58,-0.84,0.54,-0.91,-0.33,0.21,0.49,-0.46,-0.13,0.35,-0.24,-0.49,0.09,0.18
Jus Alpukat,8.63,364.28,1.53,0.01,-0.79,88.94,0.91,81.2,-0.14,0.47,0.82,0.21,3.18,0.48,0.51,-0.02,0.42,1.38,0.37,0.26,-0.76,-0.89,0.17,-0.45,0.58,0.92,0.89,0.39,0.06,-0.56,-0.52,-0.16,-0.53,-0.54,0.57,-0.82,0.19,-0.71,-0.79,0.11,0.56,-0.18,0.8
Jus Alpukat,9.67,364.66,1.59,0.38,-0.9,89.44,0.13,81.08,0.63,0.72,-0.99,-0.32,3.86,-0.37,-0.48,0.45,-0.5,-0.04,-0.61,0.17,0.4,0.11,0.48,0.06,-0.03,-0.26,0.69,-0.57,-0.71,-1.0,-0.36,-0.84,-0.9,-0.61,0.49,0.76,-0.66,0.03,-0.87,-0.55,0.54,0.53,-0.8
Jus Alpukat,9.4,365.41,3.12,0.39,0.96,89.17,-0.19,81.07,0.99,-0.06,0.52,-0.72,3.74,-0.27,-0.5,-0.14,-0.5,-0.49,-0.21,-0.1,0.38,-0.64,-0.55,0.46,-0.41,-0.74,0.47,0.87,0.25,-0.96,-0.43,0.34,-0.06,-0.52,0.1,-0.78,0.37,0.82,0.18,-0.15,-0.69,-0.4,0.25
Jus Alpukat,8.48,365.67,1.54,-0.45,0.56,88.58,0.15,80.6,0.17,-0.52,0.99,0.7,4.74,0.67,0.34,-0.19,0.99,0.02,-0.59,0.95,0.4,0.01,-0.97,-0.51,0.18,-0.41,0.58,0.54,0.88,0.48,-0.45,-0.53,0.31,0.64,0.42,0.47,-0.8,0.52,-0.29,0.12,-0.06,-0.26,0.31
Jus Alpukat,8.8,364.31,2.82,0.71,-0.1,89.67,0.89,81.37,-0.02,0.96,0.32,0.73,4.43,-0.96,-0.25,0.74,-0.08,0.12,0.23,0.74,0.38,0.39,0.11,0.26,-0.99,-0.71,0.64,0.88,-0.91,-0.25,-0.83,-0.3,-0.71,-0.32,-0.32,0.15,0.87,-0.79,0.84,-0.33,0.64,-0.24,0.8
Jus Alpukat,7.94,365.82,1.26,-0.09,0.77,89.32,0.05,81.34,-0.17,0.5,0.16,-0.57,4.8,-0.73,-0.94,-0.23,0.97,0.74,-0.62,-0.79,-0.38,-0.42,-0.22,0.78,0.93,-0.44,-0.17,0.65,-0.43,-0.68,-0.82,0.9,-0.05,-0.79,-0.07,-0.96,-0.06,0.32,-0.12,0.97,-0.46,-0.24,-0.03
Jus Alpukat,7.94,365.18,1.31,-0.15,0.39,88.35,0.83,79.84,-0.32,0.46,-0.1,-0.6,4.09,-0.7,-0.57,-0.08,-0.08,-0.25,-0.57,0.76,-0.31,0.57,0.23,-0.55,-0.51,-0.2,0.97,-0.2,-0.28,0.42,-0.45,0.19,0.91,-0.56,-0.69,-0.4,-0.81,-0.85,-0.12,-0.01,0.54,0.1,-0.87
Jus Alpukat,8.42,365.86,2.79,-0.71,0.4,89.39,-0.0,80.62,0.02,-0.52,-0.1,-0.53,3.64,0.12,-0.36,-0.08,0.18,0.56,0.92,-0.51,0.97,0.58,0.65,-0.14,-0.15,-0.28,-0.0,-0.09,-0.17,0.14,0.93,-0.09,0.38,-0.88,-0.15,-0.42,-0.75,-0.88,-0.5,0.44,0.98,0.93,-0.14
Jus Alpukat,9.62,365.19,1.46,0.05,-0.52,89.28,-0.16,81.16,0.61,-0.06,0.42,0.58,4.7,0.2,-0.76,0.57,-0.36,0.21,-0.7,-0.26,0.89,0.21,0.21,0.88,0.69,0.32,0.04,0.23,-0.21,-0.31,0.68,-0.09,0.46,-0.33,-0.29,0.37,-0.65,-0.45,-0.09,0.77,0.66,0.52,-0.89
Jus Alpukat,9.34,364.09,1.9,0.69,-0.27,90.03,-0.24,80.07,-0.95,0.35,0.38,0.69,3.87,-0.66,0.52,0.05,-0.63,-0.09,0.21,-0.02,-0.54,0.51,-0.4,0.31,0.48,-0.97,-0.78,-0.39,-0.46,-0.23,-0.52,0.07,-0.61,0.42,-0.51,-0.62,0.37,-0.44,-0.15,-0.76,-0.45,0.48,-0.54
Jus Alpukat,9.34,364.69,3.11,-0.08,0.27,89.54,0.27,81.23,0.85,-0.44,0.95,0.38,3.11,0.37,0.88,0.5,-0.28,1.36,-0.59,0.9,0.78,-0.76,0.31,-0.4,0.41,-0.26,-0.06,-0.54,0.82,0.16,0.99,-0.34,-0.66,0.53,0.96,0.99,-0.41,0.53,0.48,-0.24,0.93,-0.77,0.95
Jus Alpukat,9.21,364.31,1.31,0.73,0.83,90.07,0.09,79.75,-0.16,0.06,-0.49,0.76,4.13,0.59,0.02,0.76,-0.22,0.05,-0.2,-0.29,0.64,0.04,-0.58,-0.17,0.93,-0.03,0.16,0.18,0.79,-0.79,0.52,-0.05,-0.2,-0.66,-0.01,0.94,0.5,0.54,0.34,0.87,-0.08,0.07,0.53
Jus Alpukat,9.14,365.53,2.72,0.52,0.38,88.41,0.18,81.56,-0.64,0.01,0.39,0.06,3.85,0.09,0.83,-0.87,-0.56,0.6,0.04,-0.45,-0.86,0.42,-0.48,0.3,0.59,0.6,-0.03,0.44,-0.61,-0.95,-0.05,-0.81,-0.47,-0.18,0.34,-0.23,0.46,0.31,-0.2,-0.48,0.35,0.26,0.56
Jus Alpukat,9.04,364.15,2.26,0.23,0.01,88.71,-0.37,80.48,0.08,0.72,0.22,-0.14,4.38,-0.68,0.98,0.13,0.3,-0.08,0.11,-0.37,-0.66,0.57,-0.34,0.92,0.78,0.41,-0.71,-0.05,-0.47,-0.85,-0.45,-0.3,-0.63,-0.69,-0.74,0.53,0.17,-0.2,0.39,0.62,-0.14,0.16,0.12
Jus Alpukat,8.22,365.15,2.03,-0.65,0.21,88.15,0.34,81.15,0.78,0.41,0.14,-0.57,4.76,-0.59,-0.76,0.64,-0.4,0.39,-0.02,-0.68,-0.93,0.78,-0.06,-0.42,-0.86,0.77,-0.99,-0.75,0.28,0.12,0.55,-0.49,0.6,-0.79,0.89,0.27,-0.23,-0.8,0.72,-0.78,0.13,-0.79,0.43
Jus Alpukat,8.33,365.55,2.94,-0.57,0.39,88.79,-0.17,80.4,0.89,0.48,0.49,0.57,3.48,0.76,-0.62,0.74,-0.5,0.34,0.38,0.11,-0.88,-0.08,0.71,0.16,-0.68,-0.7,0.24,-0.56,0.93,-0.13,-0.68,0.21,0.19,0.24,-0.02,0.95,-0.69,-0.75,0.94,-0.08,0.01,-0.46,0.49
Jus Alpukat,9.41,365.68,2.52,0.51,-0.61,89.52,-0.56,80.67,-0.7,0.61,0.8,0.9,3.29,-0.02,0.97,-0.18,-0.5,0.38,-0.21,0.31,-0.31,-0.55,-0.55,0.09,-0.8,-0.7,-0.26,0.52,0.01,0.37,0.75,0.23,-0.9,-0.28,0.61,-0.62,0.57,-0.74,0.75,-0.34,-0.74,-0.76,-0.4
Jus Alpukat,8.38,364.39,3.06,-0.59,0.84,89.8,-0.71,80.34,-0.84,-0.76,0.61,-0.36,4.88,-0.09,-0.07,0.02,-0.95,-0.13,-0.66,0.08,0.95,-0.3,-0.27,0.77,-0.3,0.45,0.87,0.12,0.74,0.96,0.13,-0.45,0.82,-0.01,-0.21,-0.13,0.96,-0.26,0.44,-0.72,0.62,-0.99,-0.57
Jus Alpukat,9.48,365.99,2.89,-0.35,-0.74,88.53,-0.92,80.01,0.27,0.85,-0.03,0.21,3.12,-0.36,-0.62,-0.09,0.68,1.0,-0.86,0.92,0.56,0.09,-0.46,0.3,0.53,-0.7,0.1,-0.23,-0.87,-0.14,-0.54,0.65,0.92,0.18,-0.3,-0.4,-0.43,-0.26,0.65,-0.86,0.28,0.58,0.47
Jus Alpukat,8.15,364.88,2.97,-0.6,-0.56,88.59,0.55,80.72,0.82,0.05,-0.61,-0.73,3.1,-0.61,-0.47,-0.59,-0.9,0.31,-0.66,-0.38,-0.3,0.62,0.34,-0.39,0.09,-0.29,-0.95,-0.66,0.71,-0.67,-0.25,-0.54,-0.06,0.09,0.08,0.62,-0.35,-0.72,0.88,0.85,0.25,-0.47,-0.62
Jus Alpukat,8.32,365.77,1.6,-0.71,0.18,88.32,-0.99,80.11,0.74,-0.08,-0.81,0.43,3.39,-0.51,-0.67,-0.48,0.07,1.06,-0.35,-0.32,-0.01,-0.91,0.86,-0.59,0.97,-0.18,0.97,-0.79,-0.18,-0.49,0.19,-0.04,-0.03,-0.37,0.44,-0.91,0.98,0.85,-0.91,-0.67,-0.58,0.42,-0.15
Jus Alpukat,9.49,364.63,3.16,0.79,-0.3,89.24,0.16,80.8,0.41,-0.56,0.66,-0.21,4.87,-0.16,0.24,0.82,-0.36,0.62,-0.47,0.15,0.74,-0.17,0.73,-0.68,-0.07,0.85,0.78,0.1,0.55,0.75,-0.64,-0.74,0.46,0.62,0.36,-0.07,-0.8,-0.75,0.27,-0.99,-0.77,-0.49,-0.81
Jus Alpukat,9.07,364.42,1.56,-0.03,0.37,88.14,-0.58,80.54,-0.76,-0.22,0.05,-0.42,4.09,-0.32,0.29,-0.81,-0.47,-0.45,0.3,0.08,-0.51,-0.48,0.15,0.15,0.58,0.73,-0.07,-0.66,-0.11,-0.71,-0.81,-0.46,-0.24,0.3,-0.6,0.53,0.92,0.95,0.94,0.87,-0.5,-0.97,-0.04
Jus Alpukat,9.19,364.31,3.13,-0.38,0.55,89.88,0.08,81.16,0.34,-0.2,-0.62,-0.23,4.44,0.1,0.85,0.56,0.73,0.83,-0.16,-0.02,0.66,-0.02,-0.59,0.51,-0.27,0.94,0.16,0.08,0.98,0.19,0.85,0.99,-0.16,0.85,-0.13,0.71,-0.93,-0.71,-0.3,-0.48,-0.93,-0.11,0.38
Jus Alpukat,8.32,364.77,2.5,0.78,-0.3,88.53,0.48,80.77,-0.28,0.16,0.2,0.76,3.65,-0.96,0.29,-0.68,-0.85,0.13,-0.03,0.71,-0.62,0.87,0.26,-0.23,0.13,0.64,0.8,0.6,0.82,-0.91,-0.22,-0.0,0.08,-0.49,-0.04,-0.96,0.39,-0.38,-0.52,0.57,0.23,-0.31,0.93
Jus Alpukat,7.79,364.26,2.44,-0.77,0.1,88.17,-0.47,79.88,-0.39,0.89,-0.89,0.73,4.95,0.46,-0.2,-0.65,0.92,1.31,0.07,-0.51,0.46,-0.74,-0.01,-0.71,-0.88,-0.62,-0.02,-0.88,-0.43,0.42,-0.81,0.38,-0.49,0.78,0.33,-0.38,-1.0,-0.35,0.36,-0.24,0.07,-0.55,-0.96
Jus Alpukat,8.47,365.1,1.6,0.86,0.1,90.03,-0.6,80.59,0.11,0.88,0.46,-0.61,4.32,-0.99,0.64,0.88,-0.7,0.61,-0.3,0.96,0.22,-0.63,0.09,0.47,-0.89,0.11,-0.57,0.84,0.96,-0.98,-0.5,0.66,-0.68,-0.15,0.68,-0.38,-0.57,-0.38,-0.75,-0.97,0.39,-0.22,0.36
Jus Alpukat,8.3,364.72,2.59,0.55,-0.98,88.65,0.96,81.36,0.02,-0.71,-0.96,-0.68,3.8,0.61,-0.95,-0.61,-0.28,-0.32,0.41,0.1,-0.58,-0.64,0.11,-0.99,0.42,0.93,0.15,0.24,-0.4,-0.73,-0.9,-0.86,0.37,-0.65,-0.67,-0.54,-0.43,-0.24,-0.2,-0.72,-0.48,0.22,-0.58
Jus Alpukat,9.71,365.42,2.26,-0.63,0.31,89.19,0.33,80.33,-0.99,-0.4,0.04,-0.98,4.49,-0.4,-0.55,-0.05,0.56,0.47,0.63,0.93,-0.63,0.21,-0.54,0.68,-0.36,0.93,0.88,-0.37,0.53,0.34,0.08,0.53,-0.65,-0.81,-0.63,-0.47,0.23,-0.54,0.36,0.23,-0.37,-0.21,-0.62
Jus Alpukat,8.46,364.48,1.85,-0.32,-0.82,89.32,0.85,81.57,-0.07,-0.63,0.51,0.99,4.11,0.98,0.1,0.17,-0.52,0.62,-0.35,0.18,0.64,-0.02,0.07,-0.15,1.0,-0.72,0.71,-0.97,-0.44,0.3,-0.87,-0.24,0.38,-0.58,-0.13,-0.6,-0.66,-0.75,-0.18,0.84,-0.84,-1.0,0.75
Jus Alpukat,9.07,364.78,2.47,-0.37,0.97,89.67,0.25,80.64,0.74,0.34,0.65,-0.44,4.36,-0.29,-0.24,-0.18,0.15,-0.44,-0.68,-0.52,-0.48,-0.92,0.16,-0.94,-0.19,0.88,0.29,-0.43,0.39,-0.56,0.51,0.97,0.98,0.08,0.3,-0.01,-0.9,-0.66,0.73,-0.48,-0.93,-0.58,0.91
Jus Alpukat,9.44,364.59,2.97,0.42,0.72,88.93,0.96,81.22,0.55,0.99,0.8,-0.98,4.04,0.29,0.75,0.93,-0.85,0.9,-0.22,-0.75,0.02,-0.62,-0.67,-0.5,-0.71,-0.72,-0.42,0.61,0.98,-0.34,-0.34,-0.59,0.72,0.35,0.98,-0.5,-0.42,-0.49,-0.91,0.12,0.75,-0.93,-0.62
Jus Alpukat,9.5,365.91,1.89,0.63,0.84,89.04,-0.01,79.82,-0.35,0.25,0.31,-0.87,4.96,0.14,0.39,0.41,-0.68,0.26,0.84,0.99,0.15,0.17,0.32,0.87,0.15,0.5,0.36,-0.88,0.75,-0.05,0.6,0.38,0.92,-0.07,0.37,-0.11,-0.61,-0.97,-0.06,0.78,-0.31,0.43,-0.37
Jus Alpukat,8.23,365.11,1.62,0.22,0.4,89.23,0.31,81.08,-0.12,0.79,-0.37,-0.66,4.66,0.78,-0.19,0.07,0.15,0.74,0.3,-0.77,0.82,0.04,-0.65,0.96,-0.07,-0.84,-0.97,-0.62,-0.59,-0.95,0.23,-0.44,0.01,0.55,-0.33,-0.76,0.83,0.1,-0.39,0.57,-0.86,-0.85,0.5
Jus Alpukat,8.23,365.58,2.69,-0.74,0.87,88.96,-0.12,81.31,0.07,0.72,0.25,0.47,4.17,-0.61,0.68,-0.21,0.74,1.01,-0.76,0.35,-0.04,0.68,-0.2,-0.58,-0.02,0.13,0.63,0.11,-0.39,-0.89,0.46,-0.89,-0.76,-0.27,-0.28,-0.35,-0.17,-0.05,0.18,-0.26,-0.92,0.59,-0.7
Jus Alpukat,8.19,364.84,1.67,-0.61,-0.74,89.14,0.49,81.32,-0.61,0.08,-0.09,0.66,4.27,0.51,0.18,0.84,-0.85,1.24,0.64,-0.27,0.39,0.96,-0.25,0.81,0.72,0.09,-0.24,0.33,-0.34,0.15,-0.18,0.54,-0.98,0.87,-0.57,-0.42,0.94,-0.69,-0.86,-0.2,-0.1,0.44,-0.27
Jus Alpukat,8.63,365.62,1.97,-0.02,0.28,89.23,-0.48,80.36,-0.8,-0.02,0.64,-0.33,3.01,-0.28,0.37,0.14,-0.1,0.06,0.49,-0.26,0.03,-0.39,-0.64,0.41,0.36,0.89,0.13,0.52,0.35,-0.41,0.01,-0.43,-0.15,-0.34,0.33,0.4,-0.48,-0.31,-0.02,0.71,0.96,-0.81,-0.1
Jus Alpukat,9.17,364.43,2.37,0.21,0.38,88.79,-0.96,79.88,-0.11,0.6,0.69,-0.9,4.65,0.72,1.0,-0.27,-0.81,1.33,-0.97,-0.86,-0.37,-0.58,0.86,0.62,0.18,-0.26,-0.15,-0.91,-0.97,-0.48,0.77,0.04,-0.69,0.63,0.69,0.65,0.54,-0.93,0.12,0.88,-0.27,-0.04,-0.13
Jus Alpukat,7.76,364.93,2.51,0.28,0.28,90.0,0.75,81.35,-0.52,-0.84,-0.83,0.58,4.59,0.68,-0.67,0.18,0.17,-0.1,-0.29,0.96,0.96,-0.02,-0.31,0.22,-0.7,0.31,0.13,0.83,-0.33,-0.56,-0.8,0.37,0.64,-0.16,0.63,0.77,-0.19,-0.65,0.83,0.93,-0.77,0.29,-0.43
Jus Alpukat,9.2,366.0,2.41,-0.37,0.59,88.1,0.12,80.09,0.32,-0.04,0.17,0.59,4.27,-0.65,-0.14,0.65,-0.27,1.26,0.9,0.18,-0.96,0.81,0.22,0.53,-0.42,-0.31,0.03,0.31,0.64,0.26,0.9,0.32,0.3,0.47,-0.87,-0.61,-0.97,0.34,-0.59,0.01,0.33,-0.82,-0.6
Jus Alpukat,8.11,364.49,2.53,0.11,0.95,88.38,0.79,80.54,0.94,0.71,0.92,-0.67,4.11,-0.3,-0.61,0.36,0.03,-0.23,0.78,0.55,-0.98,0.51,-0.3,-0.44,0.91,-0.41,0.72,-0.11,0.59,-0.6,-0.22,-0.04,0.58,0.53,0.45,-0.86,-0.29,-0.44,-0.37,-0.85,0.4,-0.85,0.52
Jus Alpukat,9.07,364.84,1.32,-0.01,-0.49,88.22,0.15,79.77,1.0,0.25,0.15,0.48,3.89,0.04,-0.21,-0.98,-0.66,0.32,0.89,0.49,0.73,-0.36,0.04,0.6,-0.18,-0.64,0.78,-0.11,-0.84,0.0,-0.05,0.64,-0.39,-0.89,-0.14,-0.52,-0.4,-0.89,-0.4,0.88,-0.03,-0.11,-0.64
Jus Alpukat,9.24,365.0,1.8,0.79,0.91,89.34,0.32,80.67,0.68,-0.34,-0.91,-0.24,3.7,0.78,-0.83,0.97,0.41,1.09,-0.55,-0.67,-0.4,0.86,-0.03,-0.36,-0.55,-0.71,0.6,-0.94,0.3,-0.83,0.5,0.99,0.92,0.77,-0.47,0.26,0.27,-0.76,0.5,0.76,0.59,-0.55,-0.18
Jus Alpukat,8.92,365.9,1.31,0.96,-0.54,88.12,0.08,80.72,0.52,0.18,0.73,0.36,4.57,-0.85,-0.47,0.33,-0.73,0.89,-0.42,-0.92,-0.81,0.08,0.1,-0.2,0.7,0.23,0.08,-0.97,0.47,0.92,0.96,-0.35,-0.66,0.5,0.51,-0.02,0.12,0.13,0.93,-0.46,0.15,-0.84,-0.89
Jus Alpukat,8.92,364.04,1.81,-0.64,0.01,88.27,-0.79,81.09,0.46,0.79,0.68,-0.53,4.56,-0.26,0.16,-0.03,-0.18,1.19,0.96,-0.59,0.26,-0.12,-0.77,-0.19,0.04,-0.85,0.71,-0.24,-0.97,-0.62,0.59,-0.03,-0.11,-0.65,-0.38,-0.72,0.95,-0.32,-0.34,0.98,-0.39,0.43,0.13
Jus Alpukat,8.29,364.94,2.46,-0.83,-0.95,88.88,-0.74,80.76,-0.41,-0.02,-0.7,0.51,4.59,-0.42,-0.68,0.21,0.99,0.85,-0.19,-0.32,0.4,0.16,0.55,-0.75,-0.66,-0.91,0.44,0.14,0.35,0.55,0.53,-0.42,-0.92,-0.64,-0.65,0.35,-0.76,-0.4,0.1,-0.19,0.33,0.53,0.83
Jus Alpukat,7.91,365.14,2.99,0.25,0.14,88.64,0.31,80.48,0.31,0.68,-1.0,-0.95,4.13,-0.26,0.66,-0.16,0.93,0.87,-0.41,0.52,0.99,-0.95,0.41,-0.98,-0.96,0.44,-0.47,-0.22,0.94,-0.98,-0.31,-0.15,-0.87,0.84,0.07,0.51,-0.73,0.98,0.53,0.97,0.12,-0.14,-0.42
Jus Alpukat,7.89,364.68,1.2,-0.07,0.55,89.32,0.85,81.22,0.04,0.73,0.1,-0.82,3.63,0.09,0.4,-0.73,0.42,0.64,-0.36,-0.62,-0.08,0.85,0.98,-0.8,0.52,-0.99,-0.45,-0.94,-0.28,0.07,-0.13,-0.73,0.33,-0.11,-0.62,0.74,0.83,0.25,0.47,0.95,-0.36,-0.26,0.16
Jus Alpukat,9.27,364.58,2.76,0.59,-0.16,90.05,0.34,80.44,-0.11,0.53,-0.01,-0.96,3.32,-0.87,0.6,0.83,0.99,-0.04,-0.92,0.34,-0.07,-0.02,-0.76,-0.44,-0.79,-0.05,-0.51,-0.88,-0.69,-0.45,0.54,0.33,-0.01,0.6,0.4,0.91,-0.04,-0.5,-0.64,0.23,-0.4,-0.42,0.68
Jus Alpukat,8.02,364.92,2.78,-0.3,-0.99,88.49,-0.74,80.41,0.31,0.79,0.13,-0.4,4.84,-0.74,0.5,-0.91,-0.33,-0.05,-0.23,-0.16,-0.15,0.8,-0.86,0.28,0.22,-0.21,-0.06,0.94,0.07,-0.48,0.45,0.71,-0.21,-0.56,-0.15,0.04,-0.48,-0.57,0.92,-0.07,-0.86,0.82,0.73
Jus Alpukat,7.76,365.91,3.16,0.57,-0.08,89.81,0.04,79.71,0.68,0.08,-0.53,0.29,3.43,-0.69,0.79,-0.59,0.69,0.73,0.23,-0.11,-0.13,-0.61,0.11,-0.64,-0.01,-0.77,-0.85,0.67,0.67,-0.91,0.31,-0.97,0.4,-0.15,0.7,-0.86,0.3,-0.88,0.51,-0.01,0.6,0.99,0.68
