1,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mentega, asin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029,8591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Kashi Organic Promise, Island Vanilla",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5,20",350,"10,70","1,90","1,30","80,80","10,7","16,90",37,"2,80",108,275,313,12,"2,60","0,200","3,200",-,-,"0,340","0,100","4,800",-,"0,300",-,-,-,"Sereal siap saji, Kashi Organic Promise, Island Vanilla",-,-,-,-,-,-,-,-,-,-,-,-,"0,400","0,300","1,100",-,USDA
2030,8592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Mills Umum, Cheerios, Kacang Pisang",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2,20",375,"5,50","4,00","3,50","84,69","6,1","33,09",357,"16,10",57,214,255,533,"13,39","0,166",-,"11,0","53,6","1,290","1,500","17,890",-,"1,780",714,15,"5,40","Sereal siap saji, Mills Umum, Cheerios, Kacang Pisang",1.786,506,500,36,54,-,-,811,"0,53","3,6",143,"1,2","0,690","1,200","1,890",-,USDA
2031,8593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Mills Umum, Cheerios, Cokelat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2,20",380,"5,80","5,09","3,40","83,50","6,2","34,09",370,"16,70",59,222,282,556,"13,89","0,245",-,"13,2","55,6","1,390","1,600","18,500",-,"1,850",741,17,"5,59","Sereal siap saji, Mills Umum, Cheerios, Cokelat",1.852,533,529,27,41,-,-,617,"0,59","3,7",148,"1,8","1,000","1,600","2,200",-,USDA
2032,8594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Mills Umum, Chocolate Chex",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2,19",412,"4,80","8,39","3,50","81,09","2,0","26,20",286,"25,70",29,143,186,629,"10,69","0,250",-,"13,8","17,1","1,100","1,200","14,300",-,"1,420",643,13,"4,30","Sereal siap saji, Mills Umum, Chocolate Chex",1.429,429,429,-,-,-,-,1,"1,69","2,9",114,"4,9","1,600","5,000","1,600",-,USDA
2033,8595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Mills Umum, Cinnamon Chex",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2,31",403,"5,00","6,59","3,59","82,40","2,4","26,10",333,"27,00",27,67,126,605,"12,50","0,211",-,"13,8","20,0","1,290","1,390","16,700",-,"1,660",667,12,"5,00","Sereal siap saji, Mills Umum, Cinnamon Chex",2.5,749,749,-,1,2,-,3,"1,51","3,3",133,"5,3","0,600","4,300","1,200",-,USDA
2034,8596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Mills Umum, Serat Serat, Karamel Delight",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2,75",344,"5,80","5,80","2,90","82,69","19,1","20,79",200,"28,79",64,200,259,470,"7,50","0,252",-,"23,8","12,0","0,800","0,890","10,000",-,"1,000",800,18,"3,00","Sereal siap saji, Mills Umum, Serat Serat, Karamel Delight",1,298,297,1,5,-,-,203,"1,17","2,0",80,"4,2","1,200","2,090","2,500",-,USDA
2035,8598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, General Mills, Serat Serat, Cluster Madu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2,68",323,"7,69","2,59","3,09","83,90","19,0","17,79",192,"31,20",77,192,372,394,"14,39","0,350",-,"35,0","11,5","1,200","1,600","19,200",-,"1,920",769,27,"2,90","Sereal siap saji, General Mills, Serat Serat, Cluster Madu",-,-,-,-,-,-,-,255,"0,62",-,-,"1,2","0,400","0,200","0,690",-,USDA
2036,8599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, General Mills, Serat Seri, Clister Brisin Raisin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5,19",317,"6,30","2,29","2,90","83,40","17,9","25,60",182,"8,19",58,182,423,337,"6,80","0,364",-,"30,5","10,9","1,000","0,800","9,100",-,"0,900",182,27,"2,70","Sereal siap saji, General Mills, Serat Seri, Clister Brisin Raisin",-,-,-,-,-,-,-,232,"0,58",-,-,"1,9","0,400","0,200","0,600",-,USDA
2037,8602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Kellogg, K Khusus Kellogg, Kemiri Kayu Manis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3,00",375,"7,50","6,00","2,20","81,20","10,3","24,00",30,"27,00",67,191,267,650,"1,50","0,312","2,675","29,2","70,0","1,750","1,980","23,300","0,638","2,330",467,19,"7,00","Sereal siap saji, Kellogg, K Khusus Kellogg, Kemiri Kayu Manis",2.5,750,750,-,-,-,-,85,"0,44","3,3",133,"0,9","0,700","2,800","2,100",-,USDA
2038,8603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Kellogg, Kellogg Khusus K Blueberry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3,50",363,"6,90","1,50","1,80","86,30","8,6","26,70",18,"27,00",55,164,204,481,"1,30","0,338",-,"25,9","70,0","1,750","1,980","23,300",-,"2,330",467,17,"7,00","Sereal siap saji, Kellogg, Kellogg Khusus K Blueberry",2.5,745,744,2,11,2,-,140,-,"3,3",133,"5,3","0,400","0,100","0,500",-,USDA
2039,8608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Kashi Berry Blossom",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2,50",322,"7,50","3,00","3,90","83,09","18,9","23,39",35,"3,20",87,188,250,419,"1,60",-,-,-,"6,0","0,280","0,150","3,200",-,"0,070",11,-,-,"Sereal siap saji, Kashi Berry Blossom",85,-,-,-,-,-,-,-,-,-,-,-,"0,400","0,890","1,390",-,USDA
2040,8610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Kashi Honey Sunshine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2,50",332,"7,80","4,09","3,59","82,00","17,9","20,29",29,"3,00",79,171,269,446,"1,39","0,201",-,"19,2",-,"0,310","0,150","3,200",-,"0,030",15,16,-,"Sereal siap saji, Kashi Honey Sunshine",113,6,-,33,51,-,-,512,"44,22",-,-,"2,4","0,600","1,100","1,500",-,USDA
2041,8613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Kellogg's Khusus K Multigrain Oats dan Honey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3,50",362,"7,80","1,80","1,90","85,00","8,6","26,40",18,"27,90",78,230,241,494,"1,90",-,-,-,"72,0","1,810","2,050","24,100",-,"2,400",483,-,"7,20","Sereal siap saji, Kellogg's Khusus K Multigrain Oats dan Honey",2.586,-,-,-,-,-,-,-,-,"3,5",138,-,"0,400","0,500","0,900",-,USDA
2042,8615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Kellogg's Crunchy Nut Golden Honey Nut Flakes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2,50",385,"6,70","3,90","4,10","83,30","2,4","33,50",20,"14,50",24,62,137,442,"0,60",-,-,-,"20,0","1,210","1,370","16,100",-,"1,610",323,-,"4,80","Sereal siap saji, Kellogg's Crunchy Nut Golden Honey Nut Flakes",1.667,-,-,-,-,-,-,-,-,"3,3",133,-,"0,600","2,800","0,400",-,USDA
2043,8617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Kellogg's Frosted Mini-Wheats Bite Size Blueberry Muffin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5,00",352,"8,60","1,60","0,20","84,80","10,2","22,70",26,"29,50",81,346,341,5,"2,70",-,-,-,-,"0,680","0,770","9,100",-,"0,910",364,-,"2,70","Sereal siap saji, Kellogg's Frosted Mini-Wheats Bite Size Blueberry Muffin",15,-,-,-,-,-,-,-,"0,67",-,-,-,"0,400","0,200","0,800",-,USDA
2044,8625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Quaker, Cap'N Crunch's Halloween Crunch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2,48",402,"4,41","5,66","2,27","85,14","2,5","43,82",11,"19,60",54,167,185,719,"15,42",-,-,-,"0,1","1,600","1,800","20,560",-,"2,120",1.615,-,-,"Sereal siap saji, Quaker, Cap'N Crunch's Halloween Crunch",147,-,-,-,-,-,-,-,"0,42",-,-,-,"3,115","1,359","0,805",-,USDA
2045,8627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Quaker, Natural Granola Apple Cranberry Almond",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3,21",418,"9,21","11,06","1,79","74,73","9,9","27,43",98,"2,47",106,334,444,47,"2,44",-,-,-,"3,1","0,340","0,260","1,980",-,"0,193",31,-,"0,14","Sereal siap saji, Quaker, Natural Granola Apple Cranberry Almond",19,-,-,-,-,-,-,-,"1,63",-,-,-,"1,130","6,390","3,000","2,00",USDA
2046,8628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Quaker, Maple Brown Sugar Life",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4,30",373,"9,17","4,06","3,60","78,86","6,3","24,90",349,"28,69",91,389,262,477,"13,47",-,-,-,-,"1,346","1,526","17,871",-,"1,795",1.436,-,-,"Sereal siap saji, Quaker, Maple Brown Sugar Life",37,-,-,-,-,-,-,-,"0,56",-,-,-,"0,765","1,353","1,302",-,USDA
2047,8629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Quaker, Oops Cap'N Crunch! Semua Sereal Buah Beri",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2,50",395,"4,60","3,99","1,81","87,10","2,6","44,18",11,"21,57",56,170,189,637,"17,98",-,-,-,"0,4","1,798","2,036","23,961",-,"2,395",1.353,-,-,"Sereal siap saji, Quaker, Oops Cap'N Crunch! Semua Sereal Buah Beri",150,-,-,-,-,-,-,-,"0,63",-,-,-,"2,291","0,593","0,764",-,USDA
2048,8631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Kellogg's Mini-Wheats Little Bites, Chocolate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5,30",354,"8,50","3,40","1,40","81,40","10,9","22,29",33,"28,89",90,335,481,371,"2,70",-,-,-,-,"0,670","0,750","8,890",-,"0,880",357,-,"3,00","Sereal siap saji, Kellogg's Mini-Wheats Little Bites, Chocolate",-,-,-,-,-,-,-,-,-,-,-,-,"1,500","0,800","1,100",-,USDA
2049,8632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Quater Oatmeal Square, Golden Maple",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2,75",380,"11,30","4,83","3,08","78,04","8,3","16,82",201,"29,00",115,371,358,347,"7,18",-,-,-,"11,5","0,687","0,850","9,580",-,"0,880",723,-,-,"Sereal siap saji, Quater Oatmeal Square, Golden Maple",1.189,-,-,-,-,-,-,-,-,-,-,-,"0,874","1,595","1,524",-,USDA
2050,8633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Post, Madu, Anggaran Oat dengan Tandan Vanila",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3,00",394,"7,90","5,10","2,10","81,80","7,8","20,70",33,"28,90",75,232,262,267,"6,70","0,300",-,"7,3",-,"0,700","0,800","8,900",-,"0,900",357,23,"2,70","Sereal siap saji, Post, Madu, Anggaran Oat dengan Tandan Vanila",1.786,527,525,2,11,18,-,141,"0,94","2,7",107,"3,3","0,600","2,500","1,700",-,USDA
2051,8634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, General Mills, Peanut Butter Toast Crunch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2,59",410,"8,19","9,80","3,20","76,19","5,5","27,10",323,"14,50",52,194,264,452,"14,50",-,-,-,"19,4","1,200","1,390","16,100",-,"1,610",323,-,"4,80","Sereal siap saji, General Mills, Peanut Butter Toast Crunch",1.613,-,-,-,-,-,-,-,-,"3,2",129,-,"1,790","5,000","2,590",-,USDA
2052,8635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, General Mills, Puffs Cocoa, Gula Pengurangan 25%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1,79",380,"6,50","5,19","3,70","82,69","6,7","25,79",333,"15,00",67,250,328,528,"12,50","0,385",-,"11,3","20,0","1,290","1,390","16,700",-,"1,660",333,14,"5,00","Sereal siap saji, General Mills, Puffs Cocoa, Gula Pengurangan 25%",1.667,466,459,40,62,-,-,899,"0,58","3,3",133,"1,6","0,800","2,400","1,790",-,USDA
2053,8637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Mills Umum, Cluster Oat Cheerios Crunch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2,60",378,"8,50","4,60","3,50","80,70","7,0","27,90",296,"16,70",59,222,285,489,"13,90","0,282",-,"21,1","22,2","1,400","1,600","18,500",-,"1,852",593,28,"5,60","Sereal siap saji, Mills Umum, Cluster Oat Cheerios Crunch",1.852,554,554,2,3,-,-,148,"0,31","3,7",148,"1,4","1,000","1,600","1,800",-,USDA
2054,8639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal, Quaker, Oatmeal Instan, Bumbu Kayu Manis, Gula Berkurang",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8,45",358,"11,26","6,11","4,73","69,45","8,8","11,91",313,"12,00",116,391,329,760,"2,62",-,-,-,"0,3","0,900","1,170","13,630",-,"1,370",273,-,-,"Sereal, Quaker, Oatmeal Instan, Bumbu Kayu Manis, Gula Berkurang",3.409,-,-,-,-,-,-,-,"0,56",-,-,-,"1,160","2,190","1,830",-,USDA
2055,8640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal, Quaker, Organik Oatmeal Instan, Reguler",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8,80",367,"16,00","6,30","1,90","67,00","9,8","1,00",52,"4,20",148,474,350,4,"3,07",-,-,-,-,"0,730","0,140","0,780",-,"0,120",32,-,-,"Sereal, Quaker, Organik Oatmeal Instan, Reguler",-,-,-,-,-,-,-,-,"0,47",-,-,-,"1,110","1,980","2,300",-,USDA
2056,8641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal, Quaker, Oatmeal Instan, Buah dan Krim, Berbagai Rasa, Gula Berkurang",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7,39",376,"10,16","7,46","3,42","71,57","8,3","17,66",246,"12,13",103,359,339,559,"2,30",-,-,-,"0,1","1,447","0,617","9,085",-,"0,980",170,-,"0,03","Sereal, Quaker, Oatmeal Instan, Buah dan Krim, Berbagai Rasa, Gula Berkurang",1.666,-,-,-,-,-,-,-,"0,64",-,-,-,"2,091","2,304","1,760",-,USDA
2057,8642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal, Quaker, Oatmeal Instan, Apple dan Cinnamon, Mengurangi Gula",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7,94",358,"10,29","5,64","3,95","72,17","9,7","17,78",355,"12,77",104,357,389,535,"2,39",-,-,-,"1,3","1,065","1,207","14,195",-,"1,420",284,-,-,"Sereal, Quaker, Oatmeal Instan, Apple dan Cinnamon, Mengurangi Gula",3.549,-,-,-,-,-,-,-,"0,49",-,-,-,"1,026","1,957","1,638",-,USDA
2058,8643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Mills Umum, Honey Kix",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2,37",364,"6,40","3,90","3,80","83,00","8,3","18,20",455,"38,20",49,182,212,582,"18,20","0,120",-,"13,1","27,3","2,290","2,290","21,200",-,"2,720",849,16,"6,40","Sereal siap saji, Mills Umum, Honey Kix",3.03,868,860,49,74,-,-,1.097,-,"4,5",182,"0,2","0,535","1,002","1,500",-,USDA
2059,8647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Kashi Indigo Pagi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3,00",364,"7,70","3,40","3,10","82,80","7,1","22,20",-,"2,60",106,256,289,472,"1,80",-,-,-,"4,0","0,320","0,170","3,000",-,"0,520",23,-,-,"Sereal siap saji, Kashi Indigo Pagi",209,-,-,-,-,-,-,-,"0,67",-,-,-,"0,600","1,000","1,800",-,USDA
2060,8648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Kashi Simply Jagung",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3,00",371,"7,80","3,40","2,50","83,30","6,1","22,10",-,"2,60",105,259,254,415,"1,80",-,-,-,-,"0,320","0,170","3,000",-,"0,520",16,-,-,"Sereal siap saji, Kashi Simply Jagung",-,-,-,-,-,-,-,-,-,-,-,-,"0,600","1,000","1,800",-,USDA
2061,8649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Kashi Golean Crisp Cinnamon Crumble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3,50",362,"22,10","8,19","3,59","62,59","16,8","18,60",135,"4,59",73,228,514,246,"0,60",-,-,-,"1,0","0,110","0,030","0,200",-,-,-,-,-,"Sereal siap saji, Kashi Golean Crisp Cinnamon Crumble",22,-,-,-,-,-,-,-,-,-,-,-,"1,290","3,500","2,400",-,USDA
2062,8651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Mills Umum, Serat 80 Kalori, Kotak Madu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2,20",248,"4,80","2,59","5,09","85,19","38,5","10,80",1,"15,00",53,333,229,425,"12,50",-,-,-,"20,0","1,290","1,390","16,700",-,"1,660",333,-,"5,00","Sereal siap saji, Mills Umum, Serat 80 Kalori, Kotak Madu",1.667,-,-,-,-,-,-,-,-,"3,3",133,-,"0,400","0,700","1,390",-,USDA
2063,8652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Sereal Cokelat Kellogg's Krave",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3,50",397,"7,00","11,10","2,30","76,10","9,9","35,70",61,"14,50",40,102,222,320,"5,00",-,-,-,"48,0","1,210","1,130","16,100",-,"1,610",267,-,"4,80","Sereal siap saji, Sereal Cokelat Kellogg's Krave",6.452,-,-,-,-,-,-,-,-,"3,3",133,-,"2,500","2,800","5,200","1,00",USDA
2064,8653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Krispies Beras Kellogg, Gluten Free",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3,60",371,"7,80","2,30","3,40","82,40","2,7","3,70",10,"30,00",149,292,280,614,"2,10",-,-,-,"50,0","1,250","1,420","16,700",-,"1,670",667,-,"5,00","Sereal siap saji, Krispies Beras Kellogg, Gluten Free",4.167,-,-,-,-,-,-,-,"11,25","5,0",200,-,"0,500","0,800","0,800",-,USDA
2065,8655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Post, Madu Makanan Oat, Pecan Bunches",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2,90",399,"7,00","5,40","2,70","82,00","5,2","21,90",19,"15,50",36,140,177,483,"1,00","0,140",-,"17,3","0,2","1,300","1,500","17,200",-,"1,700",690,19,"5,20","Sereal siap saji, Post, Madu Makanan Oat, Pecan Bunches",2.586,748,743,32,50,-,-,787,"0,50","3,4",138,"1,4","0,700","2,700","1,700",-,USDA
2066,8656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Nature's Path, Organic Flax Plus Flakes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3,40",350,"11,91","5,46","3,52","75,27","16,6","12,25",55,"5,89",28,460,501,458,"0,31","0,090","0,180","1,8",-,"0,130","0,010","0,220","0,070","0,030",6,6,-,"Sereal siap saji, Nature's Path, Organic Flax Plus Flakes",1,-,-,-,-,-,-,210,"1,27",-,-,"0,3","0,620","0,900","3,010",-,USDA
2067,8657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Puffin Barbara, Asli",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3,59",333,"7,41","3,70","1,30","84,00","18,5","18,52",70,"1,33",107,126,315,704,"1,28","0,301",-,"16,7","55,6","0,111","0,068","1,900",-,"0,243",19,15,-,"Sereal siap saji, Puffin Barbara, Asli",-,-,-,-,-,-,-,775,"0,89",-,-,"0,7",-,"2,237","1,066",-,USDA
2068,8658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Sereal Cokelat Ganda Kellogg's Krave",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3,50",397,"7,10","11,20","2,30","75,90","10,6","36,30",67,"15,00",48,112,275,320,"5,00",-,-,-,"50,0","1,250","1,130","16,700",-,"1,670",267,-,"5,00","Sereal siap saji, Sereal Cokelat Ganda Kellogg's Krave",1.667,-,-,-,-,-,-,-,"0,67","3,3",133,-,"2,600","2,800","5,200","1,00",USDA
2069,8659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Serpihan Kellogg Frosted, Choco Zucaritas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2,65",387,"5,10","3,50","3,65","85,10","1,4","38,10",7,"15,00",36,77,179,515,"0,80",-,-,-,"20,0","1,250","1,420","16,700",-,"1,670",333,-,"5,00","Sereal siap saji, Serpihan Kellogg Frosted, Choco Zucaritas",1.667,-,-,-,-,-,-,-,-,"3,3",133,-,"2,600","0,600","0,200",-,USDA
2070,8660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Jak Apple Kellogg dengan Marshmallow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2,50",378,"4,30","2,80","0,80","89,60","7,4","51,10",10,"16,10",23,61,90,381,"5,40",-,-,-,"54,0","1,340","1,520","17,900",-,"1,790",357,-,"5,40","Sereal siap saji, Jak Apple Kellogg dengan Marshmallow",1.786,-,-,-,-,-,-,-,-,"3,6",143,-,"1,500","0,400","0,700",-,USDA
2071,8661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Jack Cinnamon Kellogg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2,29",397,"5,90","7,80","1,00","83,00","9,0","33,90",20,"16,10",43,96,155,451,"5,40",-,-,-,"54,0","1,340","1,510","17,890",-,"1,780",357,-,"5,00","Sereal siap saji, Jack Cinnamon Kellogg",1.786,-,-,-,-,-,-,-,-,"3,6",143,-,"1,290","3,290","2,700",-,USDA
2072,8662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Post, Madu Makanan Oat, dengan Stroberi Asli",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2,90",399,"6,70","4,90","2,20","83,30","5,4","24,00",26,"26,10",46,139,219,410,"1,00","0,200",-,-,"15,6","1,200","1,400","16,100",-,"1,700",323,-,"4,80","Sereal siap saji, Post, Madu Makanan Oat, dengan Stroberi Asli",2.419,-,-,-,-,-,-,-,-,"3,2",129,-,"0,600","2,500","1,500",-,USDA
2073,8663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Kashi Organic Promise, Berry Fruitful",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8,50",318,"10,70","1,30","3,30","76,20","10,5","14,60",29,"3,00",106,242,312,5,"2,20",-,-,-,-,"0,320","0,100","4,600",-,"0,250",-,-,-,"Sereal siap saji, Kashi Organic Promise, Berry Fruitful",13,-,-,-,-,-,-,-,"0,67",-,-,-,"0,200","0,200","0,500",-,USDA
2074,8665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, Post Madu, Anggaran Oat dengan Tandan Kayu Manis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2,80",400,"7,10","5,00","2,30","82,80","5,8","20,40",36,"28,00",46,145,184,464,"1,00","0,200",-,-,"0,4","1,300","1,400","16,700",-,"1,700",667,-,"5,00","Sereal siap saji, Post Madu, Anggaran Oat dengan Tandan Kayu Manis",2.5,-,-,-,-,-,-,-,-,"3,3",133,-,"0,600","2,500","1,500",-,USDA
2075,8666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sereal siap saji, General Mills, Kayu Manis Burst Cheerios",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
