name,Air,Energi,Protein,Lemak,Abu,Karbohidrat,Serat Total,Gula Total,Kalsium (Ca),Besi (Fe),Magnesium (Mg),Fosfor (P),Kalium (K),Natrium (Na),Seng (Zn),Tembaga (Cu),Mangan (Mn),Selenium (Se),Vitamin C,Tiamina (B1),Riboflavin (B2),Niasin,Pantotenat (B5),Vitamin B6,Folat Total (B9),Kolina,Vitamin B12,Vitamin A IU,Vitamin A RAE,Retinol,a-karoten,b-karoten,b-kriptosantin,Likopen,Zeaksantin + Lutein,Vitamin E,Vitamin D,Vitamin D IU,Vitamin K,Lemak Jenuh,Lemak Tunggal,Lemak Ganda,Kolesterol
Dim Sum Ceker Ayam,684,3044,47,229,121,219,32,22,616,32,504,1001,2224,269,12,1,38,110,191,0,0,22,3,4,101,142,1,1524,99,28,36,820,45,14,857,20,-1,3,44,71,85,58,92
Dim Sum Ceker Ayam,684,3043,48,228,120,219,33,22,614,33,506,1003,2224,269,11,1,38,110,191,0,1,21,4,4,102,143,2,1526,99,29,36,820,45,13,857,21,0,2,44,71,87,58,94
Dim Sum Ceker Ayam,684,3043,48,229,120,220,32,23,615,31,504,1002,2224,270,10,1,38,109,190,1,0,22,4,4,101,143,1,1525,101,29,37,820,44,15,856,20,1,2,44,73,86,57,94
Dim Sum Ceker Ayam,685,3043,47,228,122,218,32,22,614,32,506,1002,2223,269,12,2,38,110,191,1,2,23,3,3,101,143,1,1525,99,27,36,821,44,14,857,20,0,3,45,71,86,58,93
Dim Sum Ceker Ayam,685,3043,47,229,122,220,33,24,614,33,504,1002,2224,269,11,2,37,110,190,1,0,21,4,3,100,142,1,1525,99,28,37,820,43,13,858,20,-1,2,45,73,86,57,94
Dim Sum Ceker Ayam,685,3043,48,229,121,218,32,22,615,33,505,1003,2225,269,11,1,38,109,190,1,1,21,4,3,102,142,2,1524,99,28,36,819,43,15,856,21,-1,2,44,71,86,58,92
Sayur Tempe Tahu Cabe Hijau,441,1334,45,20,109,282,36,117,1409,51,295,805,2421,133,8,1,13,34,124,0,1,6,2,5,278,68,0,32,309,0,0,16,0,0,48,0,0,0,5,5,4,7,0
Sayur Tempe Tahu Cabe Hijau,442,1334,46,21,111,282,38,118,1409,52,296,804,2421,134,9,3,14,34,124,1,2,7,3,6,278,68,0,31,309,1,1,16,1,-1,48,-1,1,0,5,5,5,8,0
Sayur Tempe Tahu Cabe Hijau,441,1335,45,21,111,281,37,118,1409,52,294,805,2421,135,9,2,13,35,125,1,2,6,3,5,278,68,0,32,309,0,-1,17,-1,0,48,1,0,-1,6,6,5,7,0
Sayur Tempe Tahu Cabe Hijau,442,1333,46,19,111,283,37,118,1409,52,295,805,2422,135,8,1,13,34,125,1,1,6,3,6,278,68,0,32,309,0,1,16,1,0,48,0,0,0,4,5,5,8,0
Sayur Tempe Tahu Cabe Hijau,442,1333,46,20,110,282,37,118,1409,51,295,806,2420,134,8,2,13,34,124,1,0,6,2,6,279,68,-1,32,310,1,-1,16,0,-1,48,1,0,-1,5,4,5,8,1
Sayur Tempe Tahu Cabe Hijau,441,1333,46,20,110,282,38,117,1409,51,295,805,2422,134,8,2,14,34,125,1,1,6,2,5,279,68,0,31,309,0,1,16,0,0,47,1,0,-1,5,5,5,8,0
Sayur Tempe Tahu Cabe Hijau,442,1334,46,21,109,282,36,118,1409,51,295,805,2420,134,9,3,13,34,125,0,1,6,3,4,277,67,0,32,309,-1,0,16,1,1,47,1,1,1,5,5,4,8,0
Sayur Tempe Tahu Cabe Hijau,441,1335,45,20,110,282,36,118,1410,51,295,806,2421,134,9,1,13,35,125,1,0,7,2,4,278,69,0,33,308,1,-1,17,0,0,48,0,1,1,5,5,5,8,1
Sayur Tempe Tahu Cabe Hijau,441,1334,45,19,109,282,37,118,1409,51,295,805,2422,134,9,2,13,34,125,1,2,7,2,5,277,68,0,32,309,1,0,16,1,0,49,1,0,-1,6,5,5,7,0
Sayur Tempe Tahu Cabe Hijau,442,1334,46,20,109,283,37,118,1410,52,295,806,2422,133,8,1,13,34,125,0,2,7,2,6,277,67,1,33,308,0,0,17,0,1,47,0,1,0,5,5,5,7,1
Telur Bumbu Bali,434,1617,59,37,165,302,50,68,1575,79,602,1072,3071,321,12,1,48,134,93,0,1,18,3,4,398,493,1,627,473,160,0,47,9,0,527,1,2,82,6,11,11,10,385
Telur Bumbu Bali,434,1618,60,38,167,302,51,68,1575,80,602,1071,3072,321,13,1,50,135,93,1,2,19,4,5,397,494,1,627,474,160,-1,47,9,1,528,2,2,82,6,11,12,9,384
Telur Bumbu Bali,434,1617,59,37,166,303,52,70,1574,81,602,1073,3072,322,12,2,49,134,93,1,2,19,4,5,397,493,2,628,473,160,0,46,9,-1,527,2,2,82,7,12,11,10,384
Telur Bumbu Bali,434,1618,60,38,165,303,50,68,1574,79,602,1073,3072,322,12,1,50,135,94,1,2,17,4,4,398,493,1,627,473,160,0,47,9,0,526,2,3,82,7,12,11,10,385
Telur Bumbu Bali,434,1617,60,38,166,304,52,68,1575,80,603,1071,3071,321,13,1,50,134,93,0,2,18,3,5,398,493,1,628,473,159,1,47,9,0,527,3,1,82,7,13,12,11,385
Telur Bumbu Bali,435,1616,60,38,166,302,52,69,1575,81,602,1072,3071,322,12,2,49,135,95,2,2,18,4,4,398,494,2,626,474,160,0,48,10,0,527,2,1,82,6,13,11,9,386
Telur Bumbu Bali,435,1616,59,37,166,304,52,69,1575,80,602,1071,3071,322,12,1,48,135,93,2,2,19,3,3,399,493,1,626,473,159,1,47,8,-1,526,2,2,82,6,13,12,11,384
Telur Bumbu Bali,434,1617,58,37,166,303,50,70,1576,79,601,1072,3072,322,13,1,50,134,94,0,2,18,5,5,397,492,1,628,473,159,0,48,8,0,527,2,2,81,6,11,11,11,385
Telur Bumbu Bali,433,1617,59,38,165,302,51,70,1576,79,601,1071,3071,321,12,2,49,135,93,1,2,17,3,5,398,493,2,627,473,160,-1,48,9,0,526,2,2,82,5,12,12,10,385
Telur Bumbu Bali,434,1616,59,37,166,302,51,69,1575,80,602,1071,3070,321,12,2,48,135,93,1,1,18,4,4,399,492,2,627,472,159,0,46,9,0,527,1,1,82,7,12,11,11,385
Ayam Woku,603,3006,78,143,169,405,53,138,1581,82,786,1193,2520,428,11,2,72,126,340,0,1,28,3,6,475,278,0,1619,568,24,36,561,40,0,734,18,0,16,72,62,48,21,77
Ayam Woku,604,3007,78,142,169,406,53,139,1581,84,787,1193,2520,428,11,2,73,127,340,1,3,29,4,7,476,277,1,1620,568,23,36,562,40,0,736,18,0,15,73,62,49,22,76
Ayam Woku,603,3006,79,143,170,405,54,138,1582,82,786,1192,2520,429,11,2,73,127,340,1,1,29,4,5,476,277,0,1620,569,24,37,562,40,1,734,17,1,15,71,62,48,23,77
Ayam Woku,602,3005,79,143,170,406,53,139,1580,83,785,1193,2519,429,11,3,73,128,340,1,2,28,3,6,474,277,0,1620,568,24,36,561,41,1,734,19,0,16,72,62,48,22,78
Ayam Woku,603,3005,79,142,169,407,55,138,1581,82,785,1192,2520,428,11,2,73,128,340,1,1,28,4,6,476,278,1,1619,567,24,36,562,40,0,734,19,1,16,72,63,50,22,76
Ayam Woku,604,3006,79,143,170,406,54,138,1581,82,786,1193,2520,428,12,1,73,127,340,1,1,29,4,6,475,278,0,1619,568,25,35,561,40,1,735,17,1,17,72,61,48,22,77
Ayam Woku,603,3006,79,144,169,406,54,138,1582,83,786,1193,2521,428,11,1,73,127,340,1,2,29,3,7,475,278,2,1620,567,24,36,560,41,-1,735,18,1,17,73,62,49,21,77
Ayam Woku,602,3006,78,144,169,406,53,139,1581,82,786,1194,2520,428,11,2,73,127,339,1,1,29,3,7,476,279,1,1618,569,24,36,561,41,-1,735,18,0,15,73,62,49,22,77
Ayam Woku,602,3005,80,142,170,406,54,139,1580,83,785,1193,2520,429,12,2,73,128,340,1,3,28,4,7,474,277,1,1620,567,24,36,560,40,0,734,18,0,17,73,63,49,22,77
Ayam Woku,604,3006,79,142,170,406,54,139,1581,83,786,1194,2520,430,11,2,74,126,341,1,2,28,3,6,475,278,1,1619,568,25,35,560,41,1,734,19,1,16,72,62,49,21,77
Ayam Goreng Kecap,597,2430,48,122,211,314,47,119,733,41,421,767,1447,236,8,2,40,87,248,0,0,19,2,3,172,96,1,1815,367,232,36,589,40,0,730,17,0,0,72,56,44,14,90
Ayam Goreng Kecap,598,2429,49,123,212,315,47,120,734,41,421,767,1448,236,7,2,39,88,248,0,0,19,2,2,172,96,1,1815,367,231,35,589,40,0,730,17,0,1,72,56,45,15,90
Ayam Goreng Kecap,597,2431,48,123,212,315,48,119,732,41,421,767,1448,237,7,2,39,87,249,1,1,19,3,3,171,96,1,1815,367,232,37,590,39,0,731,18,-1,1,73,57,44,16,90
Ayam Goreng Kecap,597,2431,48,124,212,314,48,119,733,41,420,767,1447,236,9,3,40,88,249,1,0,19,2,2,172,95,0,1815,368,232,36,589,39,0,731,19,-1,0,72,57,44,15,91
Ayam Goreng Kecap,597,2430,48,122,211,314,47,119,734,42,421,767,1447,237,9,2,41,87,249,1,2,18,4,3,172,96,1,1816,367,233,36,588,40,0,730,18,1,0,73,57,45,14,90
Ayam Goreng Kecap,598,2431,49,124,212,315,47,120,734,41,421,768,1447,236,8,2,40,88,249,0,1,19,3,4,172,96,0,1815,367,231,36,588,41,0,730,17,1,-1,72,56,44,14,91
Ayam Goreng Kecap,598,2430,49,123,211,314,49,119,734,42,422,768,1447,237,8,2,39,88,248,1,0,19,3,3,172,96,0,1816,367,233,36,589,40,0,731,18,1,0,73,58,45,15,89
Ayam Goreng Kecap,598,2430,50,122,211,314,47,120,734,41,421,766,1448,237,9,3,40,88,249,0,0,19,2,3,172,97,2,1816,367,233,36,589,39,0,730,18,-1,0,73,57,45,14,90
Ayam Goreng Kecap,598,2429,48,122,212,315,47,119,733,40,421,767,1447,237,7,2,40,88,249,1,1,20,2,3,172,96,1,1816,367,232,37,589,40,1,731,18,0,1,72,58,44,14,90
Ayam Goreng Kecap,597,2429,49,123,212,315,49,120,734,42,421,767,1447,238,8,2,40,88,248,0,1,20,2,3,172,96,1,1815,366,231,36,589,40,0,731,18,-1,0,73,57,44,16,89
Ayam Balado,387,2887,52,236,215,208,74,8,1890,72,591,1039,2436,275,13,2,17,62,125,0,1,16,1,3,325,101,0,109,408,24,0,11,0,0,24,32,0,16,18,104,93,25,64
Ayam Balado,388,2887,53,236,214,209,75,9,1890,73,590,1038,2436,275,13,2,17,63,126,1,2,17,2,5,326,101,0,109,407,23,1,11,0,0,25,32,0,16,19,104,94,25,64
Ayam Balado,388,2886,52,237,214,209,74,9,1890,73,591,1039,2436,276,13,2,17,63,125,0,2,16,3,5,325,102,0,109,408,24,1,12,0,-1,24,32,1,16,19,106,92,25,63
Ayam Balado,387,2886,52,237,215,208,75,9,1889,71,591,1038,2437,276,14,2,17,63,126,0,1,16,1,5,326,101,1,109,408,25,0,11,1,-1,24,32,0,15,19,105,94,25,64
Ayam Balado,388,2888,53,237,216,208,74,8,1889,73,591,1039,2437,276,13,3,17,62,125,0,2,17,2,4,325,101,0,109,409,24,-1,11,-1,0,23,33,1,17,19,104,94,26,64
Ayam Balado,388,2888,53,237,216,208,74,9,1890,73,590,1039,2437,275,13,2,17,62,124,0,0,17,1,4,324,103,0,109,408,23,1,11,-1,1,23,33,0,17,18,106,94,25,64
Ayam Balado,387,2887,52,237,215,209,75,9,1890,71,590,1039,2436,275,13,2,17,63,125,0,2,16,2,5,326,102,0,109,408,23,1,12,0,1,25,32,1,17,18,105,93,25,64
Ayam Balado,389,2887,52,237,216,209,74,9,1890,71,590,1039,2436,275,14,3,17,63,125,0,0,17,1,3,325,101,0,109,408,23,0,11,-1,0,25,33,1,17,18,104,93,26,64
Ayam Balado,388,2886,52,237,215,209,74,9,1889,72,591,1040,2436,275,14,2,18,61,126,0,2,17,1,5,325,102,1,110,408,24,1,10,-1,-1,24,32,1,15,19,105,94,25,64
Ayam Balado,388,2888,53,236,214,208,74,10,1891,73,591,1039,2437,275,13,2,18,63,124,2,1,16,1,4,324,102,1,109,407,23,1,11,1,0,24,33,1,15,19,105,93,25,63
Ayam Pop,613,2891,48,220,213,204,25,25,686,36,402,878,2776,306,10,1,42,99,110,0,0,19,3,4,221,109,1,834,309,232,0,37,0,0,48,32,0,0,21,105,80,23,90
Ayam Pop,614,2892,49,221,214,204,25,26,687,36,401,878,2777,306,11,1,42,100,110,1,1,20,3,4,221,111,2,835,310,232,-1,38,0,0,49,32,1,1,22,105,81,23,90
Ayam Pop,614,2890,47,221,214,204,25,25,687,37,401,878,2777,307,11,3,42,99,109,1,1,19,3,5,221,109,2,834,309,233,1,36,-1,-1,48,33,0,1,22,106,80,23,90
Ayam Pop,615,2892,48,221,213,205,25,26,687,37,402,878,2775,306,10,2,43,99,111,1,1,19,3,5,222,110,1,834,309,232,-1,37,-1,0,49,32,0,-1,22,106,81,24,91
Ayam Pop,613,2891,48,222,212,204,25,26,685,37,402,877,2777,306,10,2,44,100,110,0,0,20,3,4,222,110,2,834,308,232,1,38,0,0,49,33,-1,-1,22,105,81,23,91
Ayam Pop,613,2890,48,221,213,204,25,24,686,37,402,878,2777,306,11,2,44,100,110,0,0,19,4,5,221,110,1,834,309,232,0,37,0,-1,48,33,0,1,21,107,81,23,90
Ayam Pop,614,2892,49,221,214,204,25,25,686,36,403,877,2776,306,11,3,43,101,109,1,2,19,4,4,221,110,1,834,308,231,0,37,1,1,47,33,0,0,22,106,80,24,90
Ayam Pop,614,2891,49,220,213,205,25,25,686,36,402,879,2776,306,10,3,43,100,111,1,0,21,3,5,221,110,1,835,310,232,1,36,0,0,49,32,1,0,21,106,81,23,90
Ayam Pop,614,2890,48,221,213,204,25,25,685,35,402,878,2776,307,11,3,43,101,110,1,0,20,3,3,222,109,1,834,308,232,0,37,0,1,47,33,-1,0,22,106,81,24,89
Ayam Pop,613,2891,49,221,213,205,25,25,685,37,402,878,2777,306,12,2,42,100,111,1,1,21,3,4,220,109,2,835,310,233,-1,37,-1,-1,49,33,-1,0,22,106,81,24,90
Siomay Ayam Udang Dimsum,343,1765,80,119,156,101,11,25,396,8,204,1047,1143,1000,5,0,1,117,10,0,1,14,3,2,128,340,1,250,905,70,3,8,0,1,256,4,0,7,29,18,46,47,209
Siomay Ayam Udang Dimsum,343,1764,80,118,157,102,12,26,396,9,204,1047,1144,1000,5,0,1,117,10,1,1,15,2,3,128,340,1,251,905,69,3,9,0,2,255,5,1,7,29,19,46,47,209
Siomay Ayam Udang Dimsum,344,1764,80,119,158,101,12,26,397,9,203,1048,1144,1000,6,1,2,116,10,1,2,15,3,2,128,340,1,250,905,71,3,9,-1,2,256,4,1,7,30,19,46,48,210
Siomay Ayam Udang Dimsum,344,1765,81,119,158,101,12,25,396,8,204,1047,1144,1001,6,1,2,117,11,2,0,13,3,2,127,341,3,250,905,70,4,8,0,1,255,6,0,8,30,18,46,48,210
Siomay Ayam Udang Dimsum,343,1764,80,120,157,103,12,26,396,9,204,1046,1142,1001,6,2,2,117,10,0,2,14,4,3,127,341,3,251,905,70,3,8,-1,2,256,5,1,8,28,18,47,47,210
Siomay Ayam Udang Dimsum,343,1766,81,119,156,103,12,26,397,8,204,1047,1143,1000,6,1,2,117,11,1,1,15,4,2,129,341,2,250,904,70,4,8,1,1,255,4,0,8,30,18,47,48,208
Siomay Ayam Udang Dimsum,343,1765,80,119,156,101,12,26,395,8,204,1048,1143,1000,6,0,2,117,11,0,0,15,3,3,128,341,1,250,904,70,4,8,0,1,256,4,1,7,30,18,47,48,208
Siomay Ayam Udang Dimsum,343,1765,79,119,156,103,11,24,395,9,204,1048,1143,1002,5,1,2,117,10,1,1,15,4,2,128,341,2,250,905,71,4,9,0,0,256,5,-1,7,30,18,46,47,209
Siomay Ayam Udang Dimsum,343,1764,80,118,157,102,11,26,397,9,203,1047,1143,1002,5,2,2,117,10,1,0,13,3,3,129,341,2,250,905,70,4,8,0,1,257,5,1,6,30,18,47,49,210
Siomay Ayam Udang Dimsum,343,1765,80,119,157,103,12,26,395,9,203,1046,1143,1001,7,0,1,118,10,0,0,14,3,2,128,340,2,250,906,70,3,8,-1,0,256,6,1,6,29,20,46,48,209
Daging Sapi Paprika Lada Hitam,544,2865,74,140,135,393,104,120,1189,68,703,1084,781,225,15,3,52,108,110,0,2,30,5,4,155,205,2,1009,52,3,628,563,38,20,817,46,0,4,262,63,48,20,89
Daging Sapi Paprika Lada Hitam,545,2865,74,141,135,394,104,122,1188,69,703,1083,781,225,16,4,53,109,112,1,3,29,4,5,155,205,3,1010,52,3,628,564,38,19,819,47,-1,5,263,63,49,21,89
Daging Sapi Paprika Lada Hitam,543,2864,74,142,135,395,105,120,1189,68,702,1084,782,226,15,3,53,109,111,0,2,29,6,5,155,205,2,1009,52,4,628,563,39,19,818,46,0,5,263,63,48,21,88
Daging Sapi Paprika Lada Hitam,544,2865,75,141,136,394,105,121,1189,68,703,1084,782,225,15,3,53,109,111,1,3,31,6,3,155,205,2,1010,53,2,627,563,39,19,819,46,1,3,261,63,48,21,89
Daging Sapi Paprika Lada Hitam,545,2866,75,140,135,394,105,120,1188,69,704,1084,781,225,16,5,52,109,111,1,3,30,5,5,154,205,2,1010,52,2,628,563,38,20,817,47,0,4,262,63,49,21,89
Daging Sapi Paprika Lada Hitam,544,2865,75,140,135,394,104,121,1190,69,704,1084,781,224,16,3,52,108,111,1,3,29,5,3,155,206,2,1009,53,3,629,564,39,20,819,47,1,4,262,63,49,20,89
Daging Sapi Paprika Lada Hitam,544,2865,75,141,136,393,105,121,1190,69,703,1084,783,225,16,3,53,108,112,0,2,29,5,4,155,206,3,1008,53,2,628,564,37,20,819,46,1,4,262,63,49,20,89
Daging Sapi Paprika Lada Hitam,545,2864,75,141,136,395,104,121,1190,68,704,1084,782,225,15,3,53,109,111,1,3,31,4,5,155,205,3,1009,52,3,628,563,37,21,819,48,0,4,263,64,49,21,88
Daging Sapi Paprika Lada Hitam,544,2866,75,140,137,393,105,121,1188,68,704,1084,782,225,17,4,53,109,111,1,2,31,4,4,155,205,3,1009,52,3,627,563,38,20,818,48,0,4,262,64,48,21,90
Daging Sapi Paprika Lada Hitam,544,2865,73,140,136,394,104,121,1190,69,704,1084,782,226,16,3,53,108,111,2,2,29,5,3,155,206,2,1009,53,3,628,562,37,20,817,46,1,4,261,64,49,21,88
Ayam Saus Tiram,594,1983,76,38,117,369,56,117,1050,41,675,1292,2013,310,14,2,50,125,214,0,1,29,5,4,120,148,2,2430,331,252,48,899,66,20,1192,2,0,14,181,11,11,9,159
Ayam Saus Tiram,594,1983,76,38,118,370,56,117,1049,42,674,1292,2014,311,15,2,49,126,214,2,0,29,6,4,120,148,2,2429,330,251,48,900,66,20,1192,3,0,13,181,11,12,9,159
Ayam Saus Tiram,593,1982,76,38,117,370,56,117,1051,41,674,1292,2014,311,14,4,50,125,215,1,1,30,7,4,120,149,2,2430,331,251,49,900,65,21,1192,3,1,15,182,11,12,10,160
Ayam Saus Tiram,595,1983,77,39,116,370,56,119,1050,41,675,1293,2013,310,14,3,49,125,215,1,0,29,6,5,120,147,2,2429,331,251,47,899,65,21,1193,4,0,15,182,12,11,9,159
Ayam Saus Tiram,595,1984,76,38,118,369,57,118,1050,42,675,1292,2015,311,14,2,49,125,215,0,2,30,6,4,120,148,1,2431,331,252,48,899,66,20,1192,4,0,15,182,12,12,10,158
Ayam Saus Tiram,594,1984,77,39,116,369,56,117,1049,41,675,1291,2013,311,14,3,51,124,214,0,1,29,6,4,121,149,2,2429,330,253,49,900,66,21,1193,3,1,15,182,11,11,9,159
Ayam Saus Tiram,594,1984,77,37,117,371,57,118,1049,43,674,1292,2013,312,15,3,50,125,214,2,1,29,7,5,121,149,3,2430,332,253,48,899,66,21,1192,2,1,14,181,11,11,10,159
Ayam Saus Tiram,595,1983,75,39,117,370,56,119,1050,43,675,1292,2014,311,15,3,51,126,214,1,1,29,6,4,120,148,1,2431,331,253,47,900,66,20,1192,3,1,15,181,12,11,9,160
Ayam Saus Tiram,593,1983,77,39,118,370,58,119,1049,42,676,1292,2014,310,14,3,50,125,214,1,1,29,6,5,119,147,1,2430,331,252,48,898,66,20,1193,4,1,14,182,11,13,10,159
Ayam Saus Tiram,594,1982,77,39,117,369,57,118,1050,41,675,1292,2013,310,15,2,51,125,214,1,1,30,5,4,119,149,2,2429,332,252,47,900,67,20,1192,3,0,14,181,11,12,10,160
Rendang Daging Sapi (Asli Minang),404,1742,67,55,125,347,148,16,1779,69,991,1234,2165,475,21,2,120,136,67,0,1,22,2,3,163,204,1,515,28,3,1,186,232,15,246,11,0,4,177,15,23,7,89
Rendang Daging Sapi (Asli Minang),403,1741,67,55,126,349,149,17,1780,69,991,1235,2167,475,22,2,120,138,68,2,1,22,2,3,162,204,2,514,29,3,1,186,232,15,247,12,1,3,179,16,23,8,89
Rendang Daging Sapi (Asli Minang),405,1741,67,55,125,347,148,18,1778,69,992,1234,2167,476,22,3,120,138,68,1,1,22,3,3,162,204,2,515,27,4,1,187,232,15,246,11,1,4,178,14,23,7,89
Rendang Daging Sapi (Asli Minang),404,1742,68,54,125,347,149,17,1779,71,992,1234,2165,476,21,3,120,137,68,1,1,21,3,3,162,203,2,515,28,3,2,185,231,14,246,11,0,4,178,16,24,7,89
Rendang Daging Sapi (Asli Minang),405,1742,68,55,126,347,149,17,1779,70,991,1234,2165,476,22,4,120,136,68,0,1,23,2,3,164,204,2,516,28,3,2,185,233,16,246,12,-1,4,178,16,25,8,90
Rendang Daging Sapi (Asli Minang),405,1742,68,54,126,348,148,18,1779,71,991,1234,2165,475,21,3,119,137,67,1,1,22,3,3,163,204,2,515,28,3,2,186,232,14,246,12,1,3,178,16,23,8,90
Rendang Daging Sapi (Asli Minang),405,1742,69,55,125,348,148,17,1779,70,991,1234,2165,476,22,3,121,136,68,1,1,22,3,3,164,204,3,516,28,4,1,185,232,15,246,11,1,4,178,16,23,9,90
Rendang Daging Sapi (Asli Minang),404,1741,68,54,125,347,148,17,1780,70,990,1234,2165,477,21,3,121,138,67,0,1,22,2,4,164,205,3,515,27,2,1,186,232,15,246,12,1,3,178,15,24,8,88
Rendang Daging Sapi (Asli Minang),405,1742,68,55,126,347,147,17,1779,70,992,1234,2166,476,22,3,119,136,68,1,1,22,3,3,162,204,3,514,28,2,1,186,232,15,246,12,0,4,178,15,23,8,89
Rendang Daging Sapi (Asli Minang),404,1742,67,56,126,348,149,16,1779,69,991,1233,2165,475,22,2,119,137,67,1,1,21,2,3,163,205,1,514,29,4,1,187,231,14,246,12,0,5,178,15,23,8,88
Rendang Ayam,362,4903,98,240,139,753,230,162,3184,142,1697,2069,3382,947,27,5,166,150,222,1,2,28,4,6,553,151,1,1913,598,232,1,214,298,15,246,27,0,0,184,123,66,25,90
Rendang Ayam,361,4902,98,241,140,755,229,163,3184,143,1697,2069,3382,947,27,5,167,150,223,2,2,28,4,6,554,152,2,1914,598,231,0,214,298,15,246,27,0,1,184,124,65,24,91
Rendang Ayam,362,4903,98,240,140,754,229,162,3185,143,1698,2070,3383,947,28,7,166,151,222,1,2,29,5,7,552,152,1,1914,597,233,1,214,298,15,246,27,0,0,184,123,66,24,90
Rendang Ayam,362,4903,99,240,140,754,229,163,3184,142,1697,2070,3383,948,28,6,167,150,221,2,3,28,4,6,552,151,2,1914,599,232,2,215,299,15,246,28,0,-1,185,123,66,26,91
Rendang Ayam,362,4902,98,241,139,754,229,164,3185,143,1698,2070,3382,949,29,5,166,151,222,1,2,28,4,6,553,151,1,1913,598,232,1,215,298,16,245,29,0,1,184,123,67,25,90
Rendang Ayam,363,4903,98,241,139,755,230,164,3185,142,1697,2069,3383,947,28,6,166,150,222,1,2,29,4,7,553,152,1,1913,598,232,2,215,298,16,247,28,-1,1,184,124,67,24,90
Rendang Ayam,361,4903,98,240,140,755,230,163,3184,142,1697,2070,3383,948,27,6,166,151,221,1,2,29,3,7,553,152,2,1913,598,232,1,214,298,15,245,27,0,-1,185,123,66,24,89
Rendang Ayam,362,4902,99,240,139,755,229,162,3183,143,1696,2069,3383,948,27,5,167,150,221,1,2,28,5,7,552,151,2,1913,598,231,1,214,298,14,245,28,0,0,184,124,66,25,91
Rendang Ayam,362,4903,98,241,139,754,229,163,3184,142,1696,2069,3382,948,28,7,166,150,222,2,2,28,5,6,552,151,1,1913,598,232,0,214,299,16,246,27,0,0,184,124,66,24,89
Rendang Ayam,362,4902,99,241,139,753,230,163,3184,142,1696,2069,3383,947,28,7,167,151,223,1,1,29,4,6,553,152,2,1914,598,232,2,214,298,14,246,27,0,-1,185,124,66,24,89
Sate Padang,652,5388,181,183,71,1005,365,38,6523,323,2866,3818,4363,942,57,9,215,214,467,2,3,42,5,10,839,348,2,2435,804,0,37,1524,338,15,1411,40,0,16,298,55,68,25,93
Sate Padang,652,5387,182,185,72,1006,365,38,6522,323,2865,3818,4364,943,58,9,215,214,468,3,3,43,5,10,839,347,1,2435,804,0,37,1524,337,15,1412,41,1,16,299,54,68,26,92
Sate Padang,652,5388,181,184,72,1005,364,39,6523,323,2865,3818,4364,942,59,10,215,215,467,2,3,43,6,10,838,348,2,2435,805,1,37,1523,338,14,1412,41,0,16,299,55,69,25,94
Sate Padang,653,5389,181,183,73,1006,365,37,6522,324,2866,3818,4364,943,58,10,215,215,468,3,3,43,6,11,839,347,3,2436,804,-1,37,1523,339,16,1411,42,0,15,298,55,68,26,93
Sate Padang,653,5388,182,184,72,1006,366,38,6523,323,2865,3817,4364,941,58,9,215,215,467,3,3,43,6,11,839,347,2,2436,804,-1,38,1525,338,14,1410,41,0,16,299,55,68,25,92
Sate Padang,652,5388,181,184,73,1006,365,38,6523,323,2866,3817,4364,942,57,9,216,215,468,3,3,42,5,10,840,348,2,2436,804,0,37,1523,337,15,1411,40,1,16,298,56,69,26,94
Sate Padang,653,5388,182,184,71,1005,365,38,6523,323,2866,3818,4364,942,57,10,216,215,468,3,3,44,6,11,840,349,3,2436,804,1,37,1524,339,15,1412,41,1,15,297,54,69,26,92
Sate Padang,653,5387,181,183,72,1004,366,39,6523,322,2866,3819,4364,941,59,9,216,214,467,4,3,43,7,10,839,349,3,2435,804,0,37,1523,339,15,1412,41,0,16,299,55,69,25,93
Sate Padang,652,5387,181,184,72,1006,366,38,6523,322,2865,3818,4365,943,57,9,216,213,468,2,3,42,5,11,839,349,3,2436,803,1,38,1523,339,14,1411,42,0,16,298,55,68,26,93
Sate Padang,652,5389,181,183,72,1005,365,37,6523,324,2866,3819,4364,941,57,10,216,215,468,2,4,44,5,10,838,347,3,2435,803,1,37,1524,339,15,1411,41,1,15,299,55,69,27,94
Ekkado,489,3822,101,268,159,275,51,124,1071,26,468,1424,2076,1054,9,2,9,145,116,0,2,15,4,2,322,563,3,892,449,225,0,46,76,0,708,20,1,62,238,98,91,59,1053
Ekkado,489,3821,101,270,161,276,52,125,1072,26,469,1425,2075,1055,9,3,9,145,117,1,2,16,4,2,321,563,3,892,449,224,-1,46,76,1,708,20,1,62,238,97,92,59,1052
Ekkado,490,3823,102,270,160,276,52,124,1070,28,467,1425,2076,1054,9,2,10,145,116,1,3,16,5,3,322,563,4,892,448,225,1,46,75,1,707,20,2,62,239,98,92,59,1054
Ekkado,490,3823,102,270,160,276,52,124,1070,28,469,1424,2076,1056,10,2,10,145,116,0,2,16,4,1,321,564,3,892,449,226,0,47,76,1,707,20,2,62,238,99,91,59,1053
Ekkado,489,3822,101,268,160,275,52,123,1071,27,467,1424,2076,1055,10,2,9,145,116,1,3,15,5,2,322,564,4,893,450,224,0,47,76,0,709,21,1,62,238,98,92,60,1053
Ekkado,489,3823,102,269,160,275,52,125,1070,27,468,1424,2076,1054,10,2,10,146,116,0,3,15,4,2,323,564,2,892,448,226,1,46,76,-1,708,20,2,61,238,99,92,59,1054
